,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
219,0 days 00:00:02.190000000,-0.977,-0.094,-0.262,1.01152014315,0.989479479734
220,0 days 00:00:02.200000000,-0.984,-0.086,-0.262,1.01828286836,0.992359818597
221,0 days 00:00:02.210000000,-0.992,-0.082,-0.266,1.02704430284,0.995828267022
222,0 days 00:00:02.220000000,-0.988,-0.078,-0.27,1.02422849013,0.998668289333
223,0 days 00:00:02.230000000,-0.992,-0.063,-0.273,1.0288794876,1.00168940916
224,0 days 00:00:02.240000000,-0.984,-0.063,-0.281,1.02333621064,1.00385408931
225,0 days 00:00:02.250000000,-0.977,-0.063,-0.273,1.01442496026,1.0049111764
226,0 days 00:00:02.260000000,-0.973,-0.066,-0.273,1.01057310473,1.00547736923
227,0 days 00:00:02.270000000,-0.973,-0.063,-0.273,1.01057310473,1.00598694278
228,0 days 00:00:02.280000000,-0.973,-0.055,-0.281,1.01276354595,1.0066646031
229,0 days 00:00:02.290000000,-0.969,0.031,-0.273,1.00672240464,1.00667038325
230,0 days 00:00:02.300000000,-0.957,-0.047,-0.301,1.00321981639,1.00632532657
231,0 days 00:00:02.310000000,-0.922,-0.109,-0.285,0.965043522335,1.00219714614
232,0 days 00:00:02.320000000,-0.953,-0.066,-0.297,0.998207393281,1.00179817086
233,0 days 00:00:02.330000000,-0.957,-0.063,-0.297,1.00202694575,1.00182104835
234,0 days 00:00:02.340000000,-0.949,-0.07,-0.297,0.994389259797,1.00107786949
235,0 days 00:00:02.350000000,-0.949,-0.066,-0.297,0.994389259797,1.00040900852
236,0 days 00:00:02.360000000,-0.953,-0.074,-0.289,0.995856415353,0.999953749206
237,0 days 00:00:02.370000000,-0.949,-0.078,-0.289,0.99202923344,0.999161297629
238,0 days 00:00:02.380000000,-0.949,-0.082,-0.285,0.990871333726,0.998332301239
239,0 days 00:00:02.390000000,-0.945,-0.09,-0.285,0.987041032582,0.997203174373
240,0 days 00:00:02.400000000,-0.945,-0.09,-0.285,0.987041032582,0.996186960194
241,0 days 00:00:02.410000000,-0.941,-0.09,-0.289,0.984378992055,0.99500616338
242,0 days 00:00:02.420000000,-0.941,-0.125,-0.293,0.985560754089,0.994061622451
243,0 days 00:00:02.430000000,-0.93,-0.063,-0.277,0.970375700438,0.99169303025
244,0 days 00:00:02.440000000,-0.941,-0.078,-0.301,0.987968622984,0.991320589523
245,0 days 00:00:02.450000000,-0.938,-0.125,-0.293,0.982696799628,0.990458210534
246,0 days 00:00:02.460000000,-0.941,-0.113,-0.293,0.985560754089,0.989968464889
247,0 days 00:00:02.470000000,-0.945,-0.098,-0.289,0.988203420354,0.989791960436
248,0 days 00:00:02.480000000,-0.957,-0.094,-0.277,0.996282088567,0.990440973249
249,0 days 00:00:02.490000000,-0.965,-0.094,-0.27,1.00206037742,0.991602913666
250,0 days 00:00:02.500000000,-0.969,-0.094,-0.266,1.00484675449,0.992927297748
251,0 days 00:00:02.510000000,-0.961,-0.098,-0.266,0.997134394152,0.993348007388
252,0 days 00:00:02.520000000,-0.953,-0.098,-0.27,0.990509464871,0.993064153137
253,0 days 00:00:02.530000000,-0.949,-0.094,-0.277,0.988600020231,0.992617739846
254,0 days 00:00:02.540000000,-0.949,-0.094,-0.277,0.988600020231,0.992215967885
255,0 days 00:00:02.550000000,-0.953,-0.086,-0.273,0.991331427929,0.992127513889
256,0 days 00:00:02.560000000,-0.965,-0.09,-0.273,1.0028728733,0.99320204983
257,0 days 00:00:02.570000000,-0.977,-0.094,-0.27,1.01362172431,0.995244017278
258,0 days 00:00:02.580000000,-0.977,-0.09,-0.273,1.01442496026,0.997162111577
259,0 days 00:00:02.590000000,-0.973,-0.09,-0.266,1.00870461484,0.998316361903
260,0 days 00:00:02.600000000,-0.969,-0.082,-0.262,1.00379529786,0.998864255498
261,0 days 00:00:02.610000000,-0.973,-0.09,-0.266,1.00870461484,0.999848291433
262,0 days 00:00:02.620000000,-0.977,-0.098,-0.273,1.01442496026,1.00130595832
263,0 days 00:00:02.630000000,-0.977,-0.094,-0.273,1.01442496026,1.00261785851
264,0 days 00:00:02.640000000,-0.973,-0.098,-0.277,1.01166101042,1.0035221737
265,0 days 00:00:02.650000000,-0.973,-0.102,-0.27,1.00976680476,1.00414663681
266,0 days 00:00:02.660000000,-0.977,-0.102,-0.273,1.01442496026,1.00517446915
267,0 days 00:00:02.670000000,-0.973,-0.094,-0.281,1.01276354595,1.00593337683
268,0 days 00:00:02.680000000,-0.973,-0.082,-0.277,1.01166101042,1.00650614019
269,0 days 00:00:02.690000000,-0.969,-0.113,-0.27,1.00591301811,1.00644682798
270,0 days 00:00:02.700000000,-0.977,-0.109,-0.266,1.01256357825,1.00705850301
271,0 days 00:00:02.710000000,-0.98,-0.078,-0.27,1.01651364969,1.00800401768
272,0 days 00:00:02.720000000,-0.977,-0.117,-0.262,1.01152014315,1.00835563022
273,0 days 00:00:02.730000000,-0.977,-0.113,-0.262,1.01152014315,1.00867208152
274,0 days 00:00:02.740000000,-0.984,-0.105,-0.262,1.01828286836,1.0096331602
275,0 days 00:00:02.750000000,-0.973,-0.105,-0.266,1.00870461484,1.00954030567
276,0 days 00:00:02.760000000,-0.969,-0.102,-0.266,1.00484675449,1.00907095055
277,0 days 00:00:02.770000000,-0.969,-0.105,-0.262,1.00379529786,1.00854338528
278,0 days 00:00:02.780000000,-0.961,-0.117,-0.262,0.996074796388,1.00729652639
279,0 days 00:00:02.790000000,-0.961,-0.121,-0.258,0.995030150297,1.00606988878
280,0 days 00:00:02.800000000,-0.961,-0.121,-0.254,0.994000503018,1.0048629502
281,0 days 00:00:02.810000000,-0.949,-0.113,-0.258,0.983445473832,1.00272120257
282,0 days 00:00:02.820000000,-0.949,-0.105,-0.266,0.985574451779,1.00100652749
283,0 days 00:00:02.830000000,-0.945,-0.105,-0.266,0.98172348449,0.999078223188
284,0 days 00:00:02.840000000,-0.945,-0.098,-0.266,0.98172348449,0.997342749318
285,0 days 00:00:02.850000000,-0.945,-0.094,-0.27,0.982814835053,0.995889957892
286,0 days 00:00:02.860000000,-0.945,-0.105,-0.27,0.982814835053,0.994582445608
287,0 days 00:00:02.870000000,-0.945,-0.102,-0.266,0.98172348449,0.993296549496
288,0 days 00:00:02.880000000,-0.945,-0.098,-0.27,0.982814835053,0.992248378052
289,0 days 00:00:02.890000000,-0.945,-0.102,-0.27,0.982814835053,0.991305023752
290,0 days 00:00:02.900000000,-0.949,-0.102,-0.273,0.987486708771,0.990923192254
291,0 days 00:00:02.910000000,-0.949,-0.105,-0.281,0.98972824553,0.990803697582
292,0 days 00:00:02.920000000,-0.949,-0.102,-0.277,0.988600020231,0.990583329846
293,0 days 00:00:02.930000000,-0.945,-0.102,-0.277,0.984760884682,0.99000108533
294,0 days 00:00:02.940000000,-0.949,-0.102,-0.27,0.986661542779,0.989667131075
295,0 days 00:00:02.950000000,-0.961,-0.105,-0.266,0.997134394152,0.990413857383
296,0 days 00:00:02.960000000,-0.965,-0.098,-0.262,0.999934497855,0.99136592143
297,0 days 00:00:02.970000000,-0.973,-0.094,-0.262,1.00765718377,0.992995047664
298,0 days 00:00:02.980000000,-0.969,-0.094,-0.262,1.00379529786,0.994075072683
299,0 days 00:00:02.990000000,-0.969,-0.094,-0.262,1.00379529786,0.9950470952
300,0 days 00:00:03.000000000,-0.969,-0.098,-0.262,1.00379529786,0.995921915466
301,0 days 00:00:03.010000000,-0.969,-0.098,-0.262,1.00379529786,0.996709253705
302,0 days 00:00:03.020000000,-0.969,-0.098,-0.258,1.0027586948,0.997314197815
303,0 days 00:00:03.030000000,-0.969,-0.105,-0.262,1.00379529786,0.997962307819
304,0 days 00:00:03.040000000,-0.969,-0.102,-0.266,1.00484675449,0.998650752486
305,0 days 00:00:03.050000000,-0.969,-0.105,-0.273,1.00672240464,0.999457917701
306,0 days 00:00:03.060000000,-0.969,-0.102,-0.273,1.00672240464,1.00018436639
307,0 days 00:00:03.070000000,-0.969,-0.09,-0.277,1.00781446705,1.00094737646
308,0 days 00:00:03.080000000,-0.961,-0.063,-0.27,0.998208895973,1.00067352841
309,0 days 00:00:03.090000000,-0.953,-0.086,-0.27,0.990509464871,0.999657122058
310,0 days 00:00:03.100000000,-0.957,-0.102,-0.266,0.993279920264,0.999019401878
311,0 days 00:00:03.110000000,-0.961,-0.09,-0.262,0.996074796388,0.998724941329
312,0 days 00:00:03.120000000,-0.949,-0.094,-0.262,0.984502412389,0.997302688435
313,0 days 00:00:03.130000000,-0.953,-0.098,-0.262,0.988358740539,0.996408293646
