,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
26,0 days 00:00:00.260000000,-0.285,-0.129,-0.316,0.444659420231,0.901850602038
27,0 days 00:00:00.270000000,-0.156,-0.117,-0.25,0.31705677725,0.84337121956
28,0 days 00:00:00.280000000,-0.082,-0.051,-0.121,0.154809560428,0.774515053646
29,0 days 00:00:00.290000000,-0.055,0.047,-0.012,0.0733348484692,0.704397033129
30,0 days 00:00:00.300000000,-0.023,0.137,0.102,0.172342681887,0.651191598005
31,0 days 00:00:00.310000000,0.047,0.227,0.23,0.326554742731,0.618727912477
32,0 days 00:00:00.320000000,0.16,0.301,0.328,0.473059192914,0.604161040521
33,0 days 00:00:00.330000000,0.254,0.32,0.277,0.493604092366,0.593105345705
34,0 days 00:00:00.340000000,0.23,0.309,0.105,0.399256809585,0.573720492093
35,0 days 00:00:00.350000000,0.074,0.242,-0.047,0.257388810946,0.542087323979
36,0 days 00:00:00.360000000,-0.156,0.176,-0.18,0.296162117767,0.517494803357
37,0 days 00:00:00.370000000,-0.398,0.199,-0.215,0.494196317267,0.515164954748
38,0 days 00:00:00.380000000,-0.574,0.289,-0.156,0.661311575583,0.529779616832
39,0 days 00:00:00.390000000,-0.676,0.395,-0.004,0.782954021639,0.555097057312
40,0 days 00:00:00.400000000,-1.027,0.641,0.133,1.21790763197,0.621378114778
41,0 days 00:00:00.410000000,-1.852,1.086,0.297,2.16737375642,0.775977678942
42,0 days 00:00:00.420000000,-2.609,1.477,0.793,3.10117058544,1.00849696959
43,0 days 00:00:00.430000000,-2.816,1.738,1.328,3.56568142155,1.26421541479
44,0 days 00:00:00.440000000,-2.668,1.695,0.965,3.3049166404,1.46828553735
45,0 days 00:00:00.450000000,-2.23,1.488,0.313,2.69907632349,1.59136461596
46,0 days 00:00:00.460000000,-1.621,1.414,-0.012,2.1510883292,1.64733698729
47,0 days 00:00:00.470000000,-1.09,1.418,-0.035,1.78886807786,1.66149009634
48,0 days 00:00:00.480000000,-0.84,1.371,-0.008,1.60788836677,1.65612992339
49,0 days 00:00:00.490000000,-0.957,1.172,-0.02,1.51321941568,1.64183887262
50,0 days 00:00:00.500000000,-1.23,0.855,-0.031,1.4982943636,1.62748442171
51,0 days 00:00:00.510000000,-1.488,0.527,-0.016,1.57864783913,1.62260076346
52,0 days 00:00:00.520000000,-1.605,0.254,0.031,1.62526982375,1.62286766949
53,0 days 00:00:00.530000000,-1.578,0.063,0.074,1.58098987979,1.61867989052
54,0 days 00:00:00.540000000,-1.434,-0.031,0.066,1.43585270832,1.6003971723
55,0 days 00:00:00.550000000,-1.238,-0.047,0.02,1.23905326762,1.56426278183
56,0 days 00:00:00.560000000,-1.035,-0.012,-0.031,1.03553367883,1.51138987153
57,0 days 00:00:00.570000000,-0.832,0.051,-0.051,0.835120350608,1.44376291944
58,0 days 00:00:00.580000000,-0.672,0.121,-0.008,0.682853571419,1.36767198464
59,0 days 00:00:00.590000000,-0.57,0.215,0.082,0.614694232932,1.29237420947
60,0 days 00:00:00.600000000,-0.531,0.309,0.188,0.642484241052,1.22738521262
61,0 days 00:00:00.610000000,-0.547,0.383,0.219,0.702751022767,1.17492179364
62,0 days 00:00:00.620000000,-0.605,0.418,0.16,0.752561625384,1.13268577681
63,0 days 00:00:00.630000000,-0.703,0.43,0.066,0.82671942036,1.10208914117
64,0 days 00:00:00.640000000,-0.789,0.441,-0.035,0.904559008578,1.08233612791
65,0 days 00:00:00.650000000,-0.824,0.441,-0.105,0.94046903192,1.06814941831
66,0 days 00:00:00.660000000,-0.793,0.449,-0.109,0.917785922751,1.05311306875
67,0 days 00:00:00.670000000,-0.738,0.438,-0.059,0.860214508132,1.03382321269
68,0 days 00:00:00.680000000,-0.715,0.422,-0.012,0.830333065703,1.01347419799
69,0 days 00:00:00.690000000,-0.727,0.414,0.035,0.83734700095,0.995861478289
70,0 days 00:00:00.700000000,-0.781,0.43,0.063,0.893772901804,0.98565262064
71,0 days 00:00:00.710000000,-0.84,0.414,0.078,0.939723363549,0.981059694931
72,0 days 00:00:00.720000000,-0.883,0.414,0.082,0.978677168427,0.980821442281
73,0 days 00:00:00.730000000,-0.898,0.426,0.086,0.99763520387,0.98250281844
74,0 days 00:00:00.740000000,-0.902,0.441,0.102,1.00920216012,0.985172752608
75,0 days 00:00:00.750000000,-0.898,0.461,0.094,1.01378548027,0.988034025374
76,0 days 00:00:00.760000000,-0.895,0.48,0.051,1.01687068991,0.990917691828
77,0 days 00:00:00.770000000,-0.883,0.492,-0.016,1.01094460778,0.992920383423
78,0 days 00:00:00.780000000,-0.863,0.5,-0.078,1.00042640909,0.993670985989
79,0 days 00:00:00.790000000,-0.844,0.504,-0.117,0.989970201572,0.993300907548
80,0 days 00:00:00.800000000,-0.852,0.516,-0.113,1.00246147058,0.994216963851
81,0 days 00:00:00.810000000,-0.867,0.5,-0.094,1.00524872544,0.99532014001
82,0 days 00:00:00.820000000,-0.895,0.457,-0.066,1.00708986689,0.996497112698
83,0 days 00:00:00.830000000,-0.922,0.414,-0.059,1.01240357566,0.998087758994
84,0 days 00:00:00.840000000,-0.945,0.371,-0.055,1.01670595552,0.999949578647
85,0 days 00:00:00.850000000,-0.977,0.332,-0.059,1.03355406245,1.00331002703
86,0 days 00:00:00.860000000,-1.008,0.309,-0.063,1.05617896211,1.00859692054
87,0 days 00:00:00.870000000,-1.016,0.301,-0.066,1.06170287746,1.01390751623
88,0 days 00:00:00.880000000,-1.008,0.313,-0.066,1.05753912457,1.01827067706
89,0 days 00:00:00.890000000,-0.996,0.324,-0.074,1.04998476179,1.02144208554
90,0 days 00:00:00.900000000,-0.977,0.316,-0.09,1.03076913031,1.02237479001
91,0 days 00:00:00.910000000,-0.957,0.316,-0.105,1.01327686246,1.02146499726
92,0 days 00:00:00.920000000,-0.938,0.32,-0.121,0.998441285204,1.01916262605
93,0 days 00:00:00.930000000,-0.918,0.32,-0.133,0.981230350122,1.01536939846
94,0 days 00:00:00.940000000,-0.914,0.316,-0.129,0.975650039717,1.01139746258
95,0 days 00:00:00.950000000,-0.926,0.32,-0.133,0.988718868031,1.00912960313
96,0 days 00:00:00.960000000,-0.969,0.328,-0.129,1.03110911159,1.01132755398
97,0 days 00:00:00.970000000,-1.031,0.355,-0.117,1.0966654002,1.0198613386
98,0 days 00:00:00.980000000,-1.094,0.387,-0.102,1.16490729245,1.03436593398
99,0 days 00:00:00.990000000,-1.133,0.402,-0.078,1.20473109033,1.05140244962
100,0 days 00:00:01.000000000,-1.137,0.391,-0.059,1.20379857119,1.06664206177
101,0 days 00:00:01.010000000,-1.098,0.367,-0.059,1.15921266384,1.07589912198
102,0 days 00:00:01.020000000,-1.039,0.332,-0.09,1.09446105458,1.07775531524
103,0 days 00:00:01.030000000,-0.977,0.301,-0.141,1.03199370153,1.07317915387
104,0 days 00:00:01.040000000,-0.922,0.266,-0.199,0.980020918144,1.0638633303
105,0 days 00:00:01.050000000,-0.887,0.211,-0.254,0.946470284795,1.05212402575
106,0 days 00:00:01.060000000,-0.863,0.168,-0.277,0.921803666732,1.03909198985
107,0 days 00:00:01.070000000,-0.852,0.125,-0.277,0.904576143838,1.02564040524
108,0 days 00:00:01.080000000,-0.855,0.082,-0.254,0.895692469545,1.01264561167
109,0 days 00:00:01.090000000,-0.879,0.055,-0.215,0.906582042619,1.00203925477
110,0 days 00:00:01.100000000,-0.926,0.035,-0.164,0.941061634538,0.995941492746
111,0 days 00:00:01.110000000,-0.977,0.051,-0.117,0.985301476706,0.994877491142
112,0 days 00:00:01.120000000,-1.023,0.102,-0.082,1.03133748114,0.998523490142
113,0 days 00:00:01.130000000,-1.051,0.152,-0.074,1.06450974632,1.00512211576
114,0 days 00:00:01.140000000,-1.047,0.207,-0.102,1.07212965634,1.01182286982
115,0 days 00:00:01.150000000,-0.996,0.246,-0.141,1.03557375401,1.01419795824
116,0 days 00:00:01.160000000,-0.926,0.281,-0.195,0.987148418426,1.01149300426
117,0 days 00:00:01.170000000,-0.863,0.293,-0.242,0.94296447441,1.00464015127
118,0 days 00:00:01.180000000,-0.824,0.277,-0.297,0.918647919499,0.996040928094
119,0 days 00:00:01.190000000,-0.809,0.234,-0.34,0.90820537325,0.987257372609
120,0 days 00:00:01.200000000,-0.805,0.176,-0.359,0.898822563135,0.978413891662
121,0 days 00:00:01.210000000,-0.797,0.102,-0.352,0.877221180775,0.968294620573
122,0 days 00:00:01.220000000,-0.813,0.016,-0.332,0.878321695053,0.959297328021
123,0 days 00:00:01.230000000,-0.852,-0.051,-0.324,0.912951805957,0.954662775815
124,0 days 00:00:01.240000000,-0.934,-0.09,-0.309,0.987895237361,0.957986021969
125,0 days 00:00:01.250000000,-1.043,-0.074,-0.301,1.08808363649,0.970995783422
126,0 days 00:00:01.260000000,-1.176,-0.016,-0.285,1.21014751167,0.994910956246
127,0 days 00:00:01.270000000,-1.309,0.086,-0.238,1.33323703819,1.02874356444
128,0 days 00:00:01.280000000,-1.398,0.203,-0.172,1.42309416414,1.06817862441
129,0 days 00:00:01.290000000,-1.426,0.293,-0.113,1.46016916828,1.1073776788
130,0 days 00:00:01.300000000,-1.367,0.359,-0.078,1.41550485693,1.13819039661
131,0 days 00:00:01.310000000,-1.254,0.43,-0.078,1.32796837312,1.15716819426
132,0 days 00:00:01.320000000,-1.117,0.477,-0.121,1.22059780436,1.16351115527
133,0 days 00:00:01.330000000,-0.988,0.488,-0.188,1.11786940203,1.15894697995
134,0 days 00:00:01.340000000,-0.879,0.477,-0.246,1.02989611127,1.14604189308
135,0 days 00:00:01.350000000,-0.789,0.441,-0.281,0.946553220902,1.12609302586
136,0 days 00:00:01.360000000,-0.723,0.391,-0.273,0.866105651754,1.10009428845
137,0 days 00:00:01.370000000,-0.684,0.324,-0.254,0.798340779367,1.06991893754
138,0 days 00:00:01.380000000,-0.668,0.25,-0.207,0.742679607906,1.03719500458
139,0 days 00:00:01.390000000,-0.672,0.199,-0.148,0.716302310481,1.00510573517
140,0 days 00:00:01.400000000,-0.695,0.184,-0.094,0.7250634455,0.977101506202
141,0 days 00:00:01.410000000,-0.758,0.199,-0.023,0.784024234319,0.957793779014
142,0 days 00:00:01.420000000,-0.848,0.258,0.063,0.888615214815,0.950875922594
143,0 days 00:00:01.430000000,-0.977,0.32,0.156,1.03983892983,0.959772223318
144,0 days 00:00:01.440000000,-1.113,0.363,0.238,1.19464722826,0.983259723813
145,0 days 00:00:01.450000000,-1.234,0.406,0.246,1.32216035336,1.01714978677
146,0 days 00:00:01.460000000,-1.297,0.461,0.18,1.38821107905,1.054255916
147,0 days 00:00:01.470000000,-1.266,0.496,0.063,1.36115428956,1.08494575335
148,0 days 00:00:01.480000000,-1.148,0.492,-0.066,1.2507293872,1.10152411674
149,0 days 00:00:01.490000000,-0.988,0.441,-0.156,1.09314271712,1.10068597678
150,0 days 00:00:01.500000000,-0.848,0.363,-0.195,0.942813873466,1.08489876644
151,0 days 00:00:01.510000000,-0.762,0.27,-0.191,0.830677434387,1.05947663324
152,0 days 00:00:01.520000000,-0.754,0.18,-0.176,0.7949163478,1.0330206047
153,0 days 00:00:01.530000000,-0.773,0.098,-0.168,0.797092842773,1.0094278285
154,0 days 00:00:01.540000000,-0.805,0.039,-0.141,0.818185186862,0.990303564339
155,0 days 00:00:01.550000000,-0.848,0.008,-0.113,0.855533167095,0.976826524614
156,0 days 00:00:01.560000000,-0.891,0.004,-0.07,0.893754440548,0.968519316208
157,0 days 00:00:01.570000000,-0.938,0.023,-0.023,0.938563796446,0.965523764232
158,0 days 00:00:01.580000000,-0.984,0.059,0.016,0.985897053449,0.967561093153
159,0 days 00:00:01.590000000,-1.027,0.102,0.051,1.03331215032,0.97413619887
160,0 days 00:00:01.600000000,-1.066,0.141,0.066,1.07730821959,0.984453400942
161,0 days 00:00:01.610000000,-1.086,0.172,0.07,1.1017622248,0.996184283328
162,0 days 00:00:01.620000000,-1.078,0.195,0.074,1.09799134787,1.00636498978
163,0 days 00:00:01.630000000,-1.055,0.207,0.051,1.07632476512,1.01336096732
164,0 days 00:00:01.640000000,-1.02,0.199,0.023,1.03948544963,1.01597341555
165,0 days 00:00:01.650000000,-0.977,0.184,-0.016,0.994304279383,1.01380650193
166,0 days 00:00:01.660000000,-0.941,0.148,-0.055,0.954154075608,1.0078412593
167,0 days 00:00:01.670000000,-0.906,0.105,-0.09,0.9164938625,0.998706519619
168,0 days 00:00:01.680000000,-0.887,0.063,-0.109,0.895890060219,0.988424873679
169,0 days 00:00:01.690000000,-0.863,0.023,-0.121,0.871744802107,0.976756866522
170,0 days 00:00:01.700000000,-0.852,-0.012,-0.117,0.860079647475,0.965089144617
171,0 days 00:00:01.710000000,-0.855,-0.039,-0.098,0.861481282443,0.9547283584
172,0 days 00:00:01.720000000,-0.887,-0.059,-0.066,0.891406753396,0.948396197899
173,0 days 00:00:01.730000000,-0.949,-0.043,-0.027,0.950357301229,0.948592308232
174,0 days 00:00:01.740000000,-1.027,0.0,0.004,1.02700778965,0.956433856374
175,0 days 00:00:01.750000000,-1.113,0.059,0.031,1.11499372196,0.972289842932
176,0 days 00:00:01.760000000,-1.184,0.117,0.051,1.19085935358,0.994146793997
177,0 days 00:00:01.770000000,-1.23,0.156,0.043,1.24059864582,1.01879197918
178,0 days 00:00:01.780000000,-1.25,0.168,0.02,1.26139763754,1.04305254501
179,0 days 00:00:01.790000000,-1.215,0.156,-0.047,1.22587519756,1.06133481027
180,0 days 00:00:01.800000000,-1.148,0.145,-0.125,1.16385308351,1.07158663759
181,0 days 00:00:01.810000000,-1.055,0.141,-0.191,1.08138198616,1.07256617245
182,0 days 00:00:01.820000000,-0.949,0.156,-0.227,0.988162942029,1.06412584941
183,0 days 00:00:01.830000000,-0.902,0.199,-0.242,0.95486595918,1.05319986039
184,0 days 00:00:01.840000000,-0.914,0.242,-0.223,0.971436565093,1.04502353086
185,0 days 00:00:01.850000000,-0.988,0.266,-0.164,1.03624128464,1.04414530624
186,0 days 00:00:01.860000000,-1.09,0.273,-0.074,1.1261016828,1.05234094389
187,0 days 00:00:01.870000000,-1.188,0.266,0.016,1.21752043104,1.06885889261
188,0 days 00:00:01.880000000,-1.25,0.258,0.09,1.27951709641,1.08992471299
189,0 days 00:00:01.890000000,-1.266,0.25,0.156,1.29984306745,1.11091654843
190,0 days 00:00:01.900000000,-1.215,0.262,0.191,1.25751739551,1.12557663314
191,0 days 00:00:01.910000000,-1.109,0.281,0.188,1.15939035704,1.12895800553
192,0 days 00:00:01.920000000,-0.98,0.301,0.137,1.03429686261,1.11949189124
193,0 days 00:00:01.930000000,-0.848,0.293,0.051,0.898640083682,1.09740671048
194,0 days 00:00:01.940000000,-0.75,0.285,-0.066,0.805034781857,1.06816951762
195,0 days 00:00:01.950000000,-0.711,0.277,-0.18,0.78399617346,1.0397521832
196,0 days 00:00:01.960000000,-0.723,0.281,-0.25,0.814978527324,1.01727481762
197,0 days 00:00:01.970000000,-0.766,0.238,-0.258,0.842593614977,0.999806697352
198,0 days 00:00:01.980000000,-0.848,0.156,-0.211,0.887671673537,0.988593194971
199,0 days 00:00:01.990000000,-0.961,0.07,-0.168,0.978082307375,0.987542106211
200,0 days 00:00:02.000000000,-1.082,-0.008,-0.141,1.09117780403,0.997905675993
201,0 days 00:00:02.010000000,-1.191,-0.039,-0.141,1.19995124901,1.01811023329
202,0 days 00:00:02.020000000,-1.281,-0.023,-0.125,1.28728978866,1.04502818883
203,0 days 00:00:02.030000000,-1.328,0.031,-0.09,1.33140715035,1.07366608498
204,0 days 00:00:02.040000000,-1.32,0.102,-0.043,1.32463315676,1.09876279216
205,0 days 00:00:02.050000000,-1.262,0.168,-0.004,1.27313942677,1.11620045562
206,0 days 00:00:02.060000000,-1.152,0.223,0.008,1.17341254467,1.12192166453
207,0 days 00:00:02.070000000,-1.016,0.242,-0.016,1.04454583432,1.11418408151
208,0 days 00:00:02.080000000,-0.902,0.234,-0.066,0.934192699608,1.09618494332
209,0 days 00:00:02.090000000,-0.84,0.207,-0.133,0.875293093769,1.07409575836
210,0 days 00:00:02.100000000,-0.816,0.164,-0.195,0.854854958458,1.05217167837
211,0 days 00:00:02.110000000,-0.816,0.121,-0.234,0.857468949875,1.03270140552
212,0 days 00:00:02.120000000,-0.832,0.098,-0.238,0.870902979671,1.01652156294
213,0 days 00:00:02.130000000,-0.844,0.082,-0.223,0.876806135927,1.00255002024
214,0 days 00:00:02.140000000,-0.875,0.082,-0.184,0.897889191382,0.992083937351
215,0 days 00:00:02.150000000,-0.902,0.102,-0.137,0.918028866649,0.98467843028
216,0 days 00:00:02.160000000,-0.906,0.113,-0.105,0.919037540038,0.978114341256
217,0 days 00:00:02.170000000,-0.895,0.129,-0.098,0.909543841714,0.971257291302
218,0 days 00:00:02.180000000,-0.871,0.141,-0.102,0.888215064047,0.962953068577
219,0 days 00:00:02.190000000,-0.867,0.148,-0.109,0.886269710641,0.955284732783
220,0 days 00:00:02.200000000,-0.871,0.168,-0.109,0.893725908766,0.949128850381
221,0 days 00:00:02.210000000,-0.883,0.18,-0.105,0.907256303367,0.94494159568
222,0 days 00:00:02.220000000,-0.898,0.188,-0.098,0.922687379344,0.942716174046
223,0 days 00:00:02.230000000,-0.91,0.199,-0.098,0.936645610677,0.942109117709
224,0 days 00:00:02.240000000,-0.926,0.195,-0.117,0.953514551541,0.943249661092
225,0 days 00:00:02.250000000,-0.949,0.188,-0.148,0.978697603962,0.946794455379
226,0 days 00:00:02.260000000,-0.977,0.18,-0.184,1.010339052,0.953148915042
227,0 days 00:00:02.270000000,-0.988,0.16,-0.211,1.0228709596,0.960121119498
228,0 days 00:00:02.280000000,-0.984,0.148,-0.227,1.02063166716,0.966172174264
229,0 days 00:00:02.290000000,-0.98,0.137,-0.23,1.01590796827,0.971145753664
230,0 days 00:00:02.300000000,-0.977,0.125,-0.242,1.01425736379,0.975456914677
231,0 days 00:00:02.310000000,-1.0,0.109,-0.27,1.04152820413,0.982064043622
232,0 days 00:00:02.320000000,-1.051,0.105,-0.281,1.09297163733,0.993154802993
233,0 days 00:00:02.330000000,-1.133,0.113,-0.27,1.17019571013,1.01085889371
234,0 days 00:00:02.340000000,-1.23,0.148,-0.227,1.25949712187,1.03572271652
235,0 days 00:00:02.350000000,-1.336,0.199,-0.16,1.36018270832,1.0681687157
236,0 days 00:00:02.360000000,-1.414,0.266,-0.09,1.44161437285,1.10551328142
237,0 days 00:00:02.370000000,-1.406,0.34,-0.023,1.44670833273,1.13963278655
238,0 days 00:00:02.380000000,-1.273,0.402,0.012,1.33501947551,1.15917145544
239,0 days 00:00:02.390000000,-1.102,0.438,-0.023,1.18607630446,1.16186194035
240,0 days 00:00:02.400000000,-0.957,0.445,-0.109,1.0610160225,1.15177734856
241,0 days 00:00:02.410000000,-0.848,0.441,-0.219,0.98058451956,1.13465806566
242,0 days 00:00:02.420000000,-0.762,0.422,-0.305,0.922904653797,1.11348272447
243,0 days 00:00:02.430000000,-0.676,0.371,-0.313,0.832217519643,1.08535620399
244,0 days 00:00:02.440000000,-0.621,0.309,-0.281,0.748386932008,1.05165927679
245,0 days 00:00:02.450000000,-0.617,0.25,-0.23,0.704335857386,1.01692693485
246,0 days 00:00:02.460000000,-0.648,0.203,-0.172,0.700497680225,0.98528400939
247,0 days 00:00:02.470000000,-0.715,0.191,-0.105,0.747483110177,0.961503919468
248,0 days 00:00:02.480000000,-0.785,0.191,-0.047,0.809268187933,0.946280346315
249,0 days 00:00:02.490000000,-0.852,0.211,0.023,0.878039862421,0.939456297925
250,0 days 00:00:02.500000000,-0.887,0.238,0.074,0.92135172437,0.93764584057
251,0 days 00:00:02.510000000,-0.898,0.258,0.113,0.941136015675,0.93799485808
252,0 days 00:00:02.520000000,-0.914,0.254,0.125,0.95683697671,0.939879069943
253,0 days 00:00:02.530000000,-0.941,0.23,0.109,0.97481382838,0.943372545787
254,0 days 00:00:02.540000000,-0.988,0.191,0.078,1.00931115123,0.949966406331
255,0 days 00:00:02.550000000,-1.043,0.145,0.051,1.05426514692,0.96039628039
256,0 days 00:00:02.560000000,-1.094,0.113,0.047,1.10082423665,0.974439076016
257,0 days 00:00:02.570000000,-1.117,0.121,0.063,1.12529951568,0.989525119983
258,0 days 00:00:02.580000000,-1.121,0.148,0.074,1.13314650421,1.00388725841
259,0 days 00:00:02.590000000,-1.113,0.199,0.035,1.13119184933,1.0166177175
260,0 days 00:00:02.600000000,-1.102,0.262,-0.043,1.13353297261,1.02830924301
261,0 days 00:00:02.610000000,-1.074,0.313,-0.148,1.12842766715,1.03832108542
262,0 days 00:00:02.620000000,-1.027,0.332,-0.242,1.10612702706,1.04510167959
263,0 days 00:00:02.630000000,-0.969,0.309,-0.293,1.05843800007,1.04643531164
264,0 days 00:00:02.640000000,-0.91,0.254,-0.301,0.991572992775,1.04094907975
265,0 days 00:00:02.650000000,-0.879,0.188,-0.277,0.940592366544,1.03091340843
266,0 days 00:00:02.660000000,-0.879,0.129,-0.223,0.915975436352,1.01941961122
267,0 days 00:00:02.670000000,-0.91,0.082,-0.152,0.926244028321,1.01010205293
268,0 days 00:00:02.680000000,-0.945,0.059,-0.078,0.95004736724,1.00409658436
269,0 days 00:00:02.690000000,-0.992,0.051,-0.004,0.993318176618,1.00301874359
270,0 days 00:00:02.700000000,-1.039,0.059,0.043,1.04156180806,1.00687305003
271,0 days 00:00:02.710000000,-1.063,0.09,0.074,1.06936663498,1.01312240853
272,0 days 00:00:02.720000000,-1.074,0.125,0.086,1.08466446425,1.0202766141
273,0 days 00:00:02.730000000,-1.059,0.16,0.086,1.07446591384,1.02569554407
274,0 days 00:00:02.740000000,-1.031,0.195,0.086,1.05279722644,1.02840571231
275,0 days 00:00:02.750000000,-0.988,0.234,0.086,1.01896810549,1.02746195163
276,0 days 00:00:02.760000000,-0.938,0.254,0.074,0.974595300625,1.02217528653
277,0 days 00:00:02.770000000,-0.891,0.258,0.051,0.929002691062,1.01285802698
278,0 days 00:00:02.780000000,-0.852,0.254,0.02,0.889280608132,1.0005002851
279,0 days 00:00:02.790000000,-0.828,0.242,-0.004,0.862649407349,0.986715197322
280,0 days 00:00:02.800000000,-0.813,0.227,-0.02,0.844332872746,0.972476964864
281,0 days 00:00:02.810000000,-0.82,0.211,-0.027,0.847142254878,0.959943493866
282,0 days 00:00:02.820000000,-0.836,0.199,-0.016,0.859507417071,0.949899886186
283,0 days 00:00:02.830000000,-0.871,0.18,0.012,0.88948580652,0.94385847822
284,0 days 00:00:02.840000000,-0.922,0.168,0.035,0.937834207096,0.943256051107
285,0 days 00:00:02.850000000,-0.988,0.16,0.039,1.00163116964,0.949093562961
286,0 days 00:00:02.860000000,-1.063,0.152,0.023,1.07405865762,0.961590072426
287,0 days 00:00:02.870000000,-1.152,0.152,0.012,1.16204647067,0.981635712251
288,0 days 00:00:02.880000000,-1.23,0.145,0.0,1.23851725866,1.00732386689
289,0 days 00:00:02.890000000,-1.297,0.133,-0.016,1.30389953601,1.0369814338
290,0 days 00:00:02.900000000,-1.332,0.117,-0.055,1.33825931717,1.06710922214
291,0 days 00:00:02.910000000,-1.336,0.102,-0.098,1.34346715628,1.09474501555
292,0 days 00:00:02.920000000,-1.297,0.117,-0.145,1.31031408449,1.11630192245
293,0 days 00:00:02.930000000,-1.23,0.156,-0.191,1.25447877623,1.13011960783
294,0 days 00:00:02.940000000,-1.16,0.219,-0.211,1.19920056704,1.13702770375
295,0 days 00:00:02.950000000,-1.105,0.277,-0.215,1.15930108255,1.13925504163
296,0 days 00:00:02.960000000,-1.074,0.332,-0.203,1.14232613557,1.13956215102
297,0 days 00:00:02.970000000,-1.059,0.355,-0.16,1.12831999007,1.13843793493
298,0 days 00:00:02.980000000,-1.047,0.355,-0.09,1.10920421925,1.13551456336
299,0 days 00:00:02.990000000,-1.035,0.324,-0.02,1.08471240428,1.13043434745
300,0 days 00:00:03.000000000,-1.035,0.285,0.043,1.07438307879,1.12482922059
301,0 days 00:00:03.010000000,-1.02,0.246,0.082,1.0524447729,1.11759077582
302,0 days 00:00:03.020000000,-1.004,0.211,0.098,1.03060225111,1.10889192335
303,0 days 00:00:03.030000000,-0.969,0.191,0.102,0.99289777923,1.09729250893
304,0 days 00:00:03.040000000,-0.891,0.199,0.113,0.919919018175,1.07955515986
305,0 days 00:00:03.050000000,-0.805,0.223,0.082,0.83933187715,1.05553283159
306,0 days 00:00:03.060000000,-0.727,0.258,0.035,0.772216290944,1.02720117752
307,0 days 00:00:03.070000000,-0.652,0.324,0.082,0.732669093111,0.997747969082
308,0 days 00:00:03.080000000,-0.645,0.387,0.074,0.7558240536,0.973555577534
309,0 days 00:00:03.090000000,-0.66,0.387,-0.098,0.771344929328,0.953334512713
310,0 days 00:00:03.100000000,-0.66,0.395,-0.25,0.80877994535,0.938879055977
311,0 days 00:00:03.110000000,-0.668,0.41,-0.293,0.836763407422,0.928667491121
312,0 days 00:00:03.120000000,-0.707,0.395,-0.266,0.852425949863,0.921043336996
313,0 days 00:00:03.130000000,-0.797,0.359,-0.199,0.896488148276,0.918587818124
314,0 days 00:00:03.140000000,-0.91,0.328,-0.133,0.976408213812,0.924369857693
315,0 days 00:00:03.150000000,-1.031,0.305,-0.09,1.07892817184,0.939825689108
316,0 days 00:00:03.160000000,-1.176,0.285,-0.082,1.21281696888,0.967124817085
317,0 days 00:00:03.170000000,-1.336,0.242,-0.133,1.3642393485,1.00683627023
318,0 days 00:00:03.180000000,-1.422,0.199,-0.176,1.44660326282,1.05081296949
