Timestamp,Axis1,Axis2,Axis3
7/16/2015 10:42:49.320,-1.039,0.246,-0.141
7/16/2015 10:42:49.330,-1,0.277,-0.188
7/16/2015 10:42:49.340,-0.969,0.305,-0.238
7/16/2015 10:42:49.350,-0.961,0.297,-0.281
7/16/2015 10:42:49.360,-0.992,0.285,-0.316
7/16/2015 10:42:49.370,-1.039,0.273,-0.309
7/16/2015 10:42:49.380,-1.098,0.25,-0.254
7/16/2015 10:42:49.390,-1.168,0.23,-0.18
7/16/2015 10:42:49.400,-1.234,0.211,-0.102
7/16/2015 10:42:49.410,-1.293,0.199,-0.039
7/16/2015 10:42:49.420,-1.316,0.219,0
7/16/2015 10:42:49.430,-1.289,0.27,-0.008
7/16/2015 10:42:49.440,-1.199,0.34,-0.047
7/16/2015 10:42:49.450,-1.074,0.395,-0.113
7/16/2015 10:42:49.460,-0.938,0.414,-0.176
7/16/2015 10:42:49.470,-0.836,0.402,-0.227
7/16/2015 10:42:49.480,-0.766,0.379,-0.254
7/16/2015 10:42:49.490,-0.711,0.336,-0.254
7/16/2015 10:42:49.500,-0.691,0.297,-0.246
7/16/2015 10:42:49.510,-0.703,0.246,-0.234
7/16/2015 10:42:49.520,-0.73,0.199,-0.23
7/16/2015 10:42:49.530,-0.766,0.156,-0.227
7/16/2015 10:42:49.540,-0.789,0.121,-0.223
7/16/2015 10:42:49.550,-0.816,0.082,-0.227
7/16/2015 10:42:49.560,-0.844,0.055,-0.234
7/16/2015 10:42:49.570,-0.863,0.031,-0.254
7/16/2015 10:42:49.580,-0.871,0.027,-0.258
7/16/2015 10:42:49.590,-0.875,0.035,-0.262
7/16/2015 10:42:49.600,-0.895,0.047,-0.277
7/16/2015 10:42:49.610,-0.898,0.047,-0.285
7/16/2015 10:42:49.620,-0.887,0.016,-0.289
7/16/2015 10:42:49.630,-0.883,-0.031,-0.305
7/16/2015 10:42:49.640,-0.875,-0.082,-0.332
7/16/2015 10:42:49.650,-0.855,-0.148,-0.348
7/16/2015 10:42:49.660,-0.836,-0.215,-0.355
7/16/2015 10:42:49.670,-0.871,-0.25,-0.379
7/16/2015 10:42:49.680,-0.945,-0.223,-0.402
7/16/2015 10:42:49.690,-1.066,-0.086,-0.379
7/16/2015 10:42:49.700,-1.266,0.129,-0.285
7/16/2015 10:42:49.710,-1.469,0.34,-0.125
7/16/2015 10:42:49.720,-1.488,0.484,0.066
7/16/2015 10:42:49.730,-1.352,0.547,0.184
7/16/2015 10:42:49.740,-1.184,0.574,0.164
7/16/2015 10:42:49.750,-1.059,0.582,0.039
7/16/2015 10:42:49.760,-0.961,0.523,-0.105
7/16/2015 10:42:49.770,-0.875,0.418,-0.207
7/16/2015 10:42:49.780,-0.805,0.316,-0.242
7/16/2015 10:42:49.790,-0.785,0.23,-0.234
7/16/2015 10:42:49.800,-0.828,0.188,-0.215
7/16/2015 10:42:49.810,-0.934,0.199,-0.195
7/16/2015 10:42:49.820,-1.078,0.254,-0.156
7/16/2015 10:42:49.830,-1.199,0.324,-0.109
7/16/2015 10:42:49.840,-1.238,0.387,-0.059
7/16/2015 10:42:49.850,-1.211,0.422,-0.031
7/16/2015 10:42:49.860,-1.172,0.414,-0.031
7/16/2015 10:42:49.870,-1.129,0.371,-0.039
7/16/2015 10:42:49.880,-1.09,0.297,-0.055
7/16/2015 10:42:49.890,-1.047,0.234,-0.078
7/16/2015 10:42:49.900,-0.988,0.191,-0.105
7/16/2015 10:42:49.910,-0.914,0.164,-0.117
7/16/2015 10:42:49.920,-0.852,0.152,-0.105
7/16/2015 10:42:49.930,-0.828,0.156,-0.098
7/16/2015 10:42:49.940,-0.828,0.164,-0.09
7/16/2015 10:42:49.950,-0.848,0.18,-0.066
7/16/2015 10:42:49.960,-0.855,0.195,-0.031
7/16/2015 10:42:49.970,-0.855,0.207,0.016
7/16/2015 10:42:49.980,-0.859,0.207,0.051
7/16/2015 10:42:49.990,-0.863,0.188,0.059
7/16/2015 10:42:50.000,-0.867,0.172,0.059
7/16/2015 10:42:50.010,-0.848,0.164,0.039
7/16/2015 10:42:50.020,-0.828,0.16,0.012
7/16/2015 10:42:50.030,-0.797,0.156,-0.02
7/16/2015 10:42:50.040,-0.77,0.156,-0.039
7/16/2015 10:42:50.050,-0.742,0.156,-0.039
7/16/2015 10:42:50.060,-0.742,0.152,-0.035
7/16/2015 10:42:50.070,-0.793,0.148,-0.047
7/16/2015 10:42:50.080,-0.871,0.125,-0.059
7/16/2015 10:42:50.090,-0.961,0.086,-0.055
7/16/2015 10:42:50.100,-1.063,0.047,-0.043
7/16/2015 10:42:50.110,-1.172,0.023,-0.035
7/16/2015 10:42:50.120,-1.266,0.023,-0.043
7/16/2015 10:42:50.130,-1.332,0.051,-0.07
7/16/2015 10:42:50.140,-1.34,0.09,-0.125
7/16/2015 10:42:50.150,-1.293,0.113,-0.18
7/16/2015 10:42:50.160,-1.227,0.148,-0.207
7/16/2015 10:42:50.170,-1.168,0.191,-0.219
7/16/2015 10:42:50.180,-1.145,0.242,-0.223
7/16/2015 10:42:50.190,-1.137,0.301,-0.207
7/16/2015 10:42:50.200,-1.125,0.336,-0.176
7/16/2015 10:42:50.210,-1.102,0.348,-0.121
7/16/2015 10:42:50.220,-1.082,0.348,-0.051
7/16/2015 10:42:50.230,-1.066,0.324,0.02
7/16/2015 10:42:50.240,-1.07,0.305,0.07
7/16/2015 10:42:50.250,-1.07,0.301,0.105
7/16/2015 10:42:50.260,-1.113,0.367,0.375
7/16/2015 10:42:50.270,-0.949,0.25,0.363
7/16/2015 10:42:50.280,-0.723,0.215,0.109
7/16/2015 10:42:50.290,-0.57,0.215,-0.074
7/16/2015 10:42:50.300,-0.57,0.219,-0.23
7/16/2015 10:42:50.310,-0.66,0.145,-0.453
7/16/2015 10:42:50.320,-0.789,0.07,-0.645
7/16/2015 10:42:50.330,-0.906,0.055,-0.676
7/16/2015 10:42:50.340,-1.004,0.063,-0.598
7/16/2015 10:42:50.350,-1.098,0.098,-0.457
7/16/2015 10:42:50.360,-1.184,0.141,-0.301
7/16/2015 10:42:50.370,-1.254,0.184,-0.137
7/16/2015 10:42:50.380,-1.254,0.191,-0.039
7/16/2015 10:42:50.390,-1.211,0.176,-0.012
7/16/2015 10:42:50.400,-1.109,0.137,-0.023
7/16/2015 10:42:50.410,-1.02,0.105,-0.07
7/16/2015 10:42:50.420,-0.973,0.102,-0.105
7/16/2015 10:42:50.430,-0.973,0.102,-0.145
7/16/2015 10:42:50.440,-0.969,0.086,-0.18
7/16/2015 10:42:50.450,-0.938,0.047,-0.215
7/16/2015 10:42:50.460,-0.895,0.012,-0.254
7/16/2015 10:42:50.470,-0.867,0,-0.277
7/16/2015 10:42:50.480,-0.852,-0.008,-0.285
7/16/2015 10:42:50.490,-0.836,-0.004,-0.273
7/16/2015 10:42:50.500,-0.816,0.004,-0.246
7/16/2015 10:42:50.510,-0.793,0.012,-0.219
7/16/2015 10:42:50.520,-0.797,0.02,-0.207
7/16/2015 10:42:50.530,-0.801,0.035,-0.199
7/16/2015 10:42:50.540,-0.797,0.051,-0.195
7/16/2015 10:42:50.550,-0.809,0.086,-0.195
7/16/2015 10:42:50.560,-0.836,0.152,-0.215
7/16/2015 10:42:50.570,-0.863,0.227,-0.219
7/16/2015 10:42:50.580,-0.883,0.27,-0.227
7/16/2015 10:42:50.590,-0.91,0.313,-0.246
7/16/2015 10:42:50.600,-0.914,0.332,-0.258
7/16/2015 10:42:50.610,-0.895,0.305,-0.266
7/16/2015 10:42:50.620,-0.887,0.234,-0.277
7/16/2015 10:42:50.630,-0.883,0.137,-0.301
7/16/2015 10:42:50.640,-0.895,0.047,-0.336
7/16/2015 10:42:50.650,-0.938,-0.012,-0.383
7/16/2015 10:42:50.660,-1.004,-0.027,-0.398
7/16/2015 10:42:50.670,-1.113,-0.008,-0.371
7/16/2015 10:42:50.680,-1.266,0.055,-0.313
7/16/2015 10:42:50.690,-1.395,0.137,-0.215
7/16/2015 10:42:50.700,-1.43,0.25,-0.117
7/16/2015 10:42:50.710,-1.359,0.348,-0.063
7/16/2015 10:42:50.720,-1.238,0.391,-0.07
7/16/2015 10:42:50.730,-1.156,0.402,-0.137
7/16/2015 10:42:50.740,-1.086,0.406,-0.199
7/16/2015 10:42:50.750,-1.012,0.383,-0.223
7/16/2015 10:42:50.760,-0.926,0.363,-0.219
7/16/2015 10:42:50.770,-0.848,0.34,-0.211
7/16/2015 10:42:50.780,-0.797,0.301,-0.219
7/16/2015 10:42:50.790,-0.77,0.266,-0.223
7/16/2015 10:42:50.800,-0.762,0.238,-0.203
7/16/2015 10:42:50.810,-0.77,0.227,-0.152
7/16/2015 10:42:50.820,-0.793,0.238,-0.074
7/16/2015 10:42:50.830,-0.805,0.227,0.027
7/16/2015 10:42:50.840,-0.906,0.137,0.316
7/16/2015 10:42:50.850,-1.098,-0.031,0.254
7/16/2015 10:42:50.860,-1.105,-0.008,0.133
7/16/2015 10:42:50.870,-1.02,0.148,-0.035
7/16/2015 10:42:50.880,-0.984,0.281,-0.223
7/16/2015 10:42:50.890,-0.992,0.32,-0.363
7/16/2015 10:42:50.900,-1,0.281,-0.383
7/16/2015 10:42:50.910,-1.023,0.262,-0.344
7/16/2015 10:42:50.920,-1.023,0.285,-0.258
7/16/2015 10:42:50.930,-0.984,0.32,-0.188
7/16/2015 10:42:50.940,-0.926,0.32,-0.121
7/16/2015 10:42:50.950,-0.867,0.285,-0.105
7/16/2015 10:42:50.960,-0.801,0.258,-0.074
7/16/2015 10:42:50.970,-0.754,0.234,-0.09
7/16/2015 10:42:50.980,-0.859,0.141,-0.203
7/16/2015 10:42:50.990,-1.043,0.02,-0.305
7/16/2015 10:42:51.000,-1.156,-0.043,-0.297
7/16/2015 10:42:51.010,-1.078,-0.023,-0.191
7/16/2015 10:42:51.020,-0.98,0.023,-0.09
7/16/2015 10:42:51.030,-0.977,0.043,-0.082
7/16/2015 10:42:51.040,-1.023,-0.008,-0.117
7/16/2015 10:42:51.050,-1.016,-0.004,-0.105
7/16/2015 10:42:51.060,-0.984,0.035,-0.059
7/16/2015 10:42:51.070,-0.938,0.078,-0.02
7/16/2015 10:42:51.080,-0.91,0.102,-0.004
7/16/2015 10:42:51.090,-0.895,0.137,0.012
7/16/2015 10:42:51.100,-0.898,0.16,0.008
7/16/2015 10:42:51.110,-0.902,0.172,0.004
7/16/2015 10:42:51.120,-0.895,0.168,0.004
7/16/2015 10:42:51.130,-0.891,0.164,-0.008
7/16/2015 10:42:51.140,-0.902,0.16,-0.035
7/16/2015 10:42:51.150,-0.918,0.156,-0.059
7/16/2015 10:42:51.160,-0.945,0.152,-0.082
7/16/2015 10:42:51.170,-0.984,0.152,-0.082
7/16/2015 10:42:51.180,-1.043,0.145,-0.074
7/16/2015 10:42:51.190,-1.117,0.125,-0.094
7/16/2015 10:42:51.200,-1.191,0.105,-0.145
7/16/2015 10:42:51.210,-1.25,0.094,-0.191
7/16/2015 10:42:51.220,-1.273,0.07,-0.215
7/16/2015 10:42:51.230,-1.273,0.047,-0.242
7/16/2015 10:42:51.240,-1.273,0.063,-0.266
7/16/2015 10:42:51.250,-1.258,0.078,-0.262
7/16/2015 10:42:51.260,-1.238,0.09,-0.234
7/16/2015 10:42:51.270,-1.227,0.113,-0.164
7/16/2015 10:42:51.280,-1.223,0.145,-0.094
7/16/2015 10:42:51.290,-1.195,0.199,-0.004
7/16/2015 10:42:51.300,-1.188,0.285,0.109
7/16/2015 10:42:51.310,-1.117,0.324,0.113
7/16/2015 10:42:51.320,-1.016,0.332,0.008
7/16/2015 10:42:51.330,-0.887,0.359,-0.066
7/16/2015 10:42:51.340,-0.754,0.379,-0.129
7/16/2015 10:42:51.350,-0.66,0.391,-0.172
7/16/2015 10:42:51.360,-0.602,0.375,-0.188
7/16/2015 10:42:51.370,-0.582,0.352,-0.191
7/16/2015 10:42:51.380,-0.609,0.324,-0.195
7/16/2015 10:42:51.390,-0.656,0.301,-0.203
7/16/2015 10:42:51.400,-0.703,0.258,-0.199
7/16/2015 10:42:51.410,-0.766,0.207,-0.203
7/16/2015 10:42:51.420,-0.883,0.168,-0.215
7/16/2015 10:42:51.430,-1.031,0.141,-0.223
7/16/2015 10:42:51.440,-1.164,0.129,-0.238
7/16/2015 10:42:51.450,-1.246,0.141,-0.23
7/16/2015 10:42:51.460,-1.277,0.152,-0.223
7/16/2015 10:42:51.470,-1.258,0.16,-0.211
7/16/2015 10:42:51.480,-1.195,0.172,-0.191
7/16/2015 10:42:51.490,-1.117,0.191,-0.18
7/16/2015 10:42:51.500,-1.051,0.195,-0.18
7/16/2015 10:42:51.510,-1,0.18,-0.199
7/16/2015 10:42:51.520,-0.953,0.16,-0.215
7/16/2015 10:42:51.530,-0.898,0.125,-0.234
7/16/2015 10:42:51.540,-0.879,0.098,-0.254
7/16/2015 10:42:51.550,-0.891,0.07,-0.258
7/16/2015 10:42:51.560,-0.902,0.051,-0.262
7/16/2015 10:42:51.570,-0.906,0.035,-0.254
7/16/2015 10:42:51.580,-0.895,0.023,-0.25
7/16/2015 10:42:51.590,-0.871,0.02,-0.238
7/16/2015 10:42:51.600,-0.848,0.023,-0.234
7/16/2015 10:42:51.610,-0.828,0.027,-0.227
7/16/2015 10:42:51.620,-0.809,0.039,-0.223
7/16/2015 10:42:51.630,-0.805,0.055,-0.203
7/16/2015 10:42:51.640,-0.809,0.078,-0.199
7/16/2015 10:42:51.650,-0.824,0.113,-0.211
7/16/2015 10:42:51.660,-0.84,0.156,-0.227
7/16/2015 10:42:51.670,-0.859,0.211,-0.242
7/16/2015 10:42:51.680,-0.883,0.25,-0.258
7/16/2015 10:42:51.690,-0.91,0.266,-0.273
7/16/2015 10:42:51.700,-0.941,0.258,-0.285
7/16/2015 10:42:51.710,-0.957,0.227,-0.293
7/16/2015 10:42:51.720,-0.965,0.18,-0.305
7/16/2015 10:42:51.730,-0.961,0.133,-0.328
7/16/2015 10:42:51.740,-0.953,0.082,-0.355
7/16/2015 10:42:51.750,-0.957,0.023,-0.379
7/16/2015 10:42:51.760,-0.984,-0.02,-0.395
7/16/2015 10:42:51.770,-1.023,-0.051,-0.406
7/16/2015 10:42:51.780,-1.086,-0.051,-0.418
7/16/2015 10:42:51.790,-1.172,-0.016,-0.398
7/16/2015 10:42:51.800,-1.254,0.031,-0.355
7/16/2015 10:42:51.810,-1.324,0.098,-0.301
7/16/2015 10:42:51.820,-1.332,0.195,-0.246
7/16/2015 10:42:51.830,-1.266,0.285,-0.207
7/16/2015 10:42:51.840,-1.188,0.359,-0.199
7/16/2015 10:42:51.850,-1.094,0.379,-0.223
7/16/2015 10:42:51.860,-0.996,0.352,-0.266
7/16/2015 10:42:51.870,-0.902,0.305,-0.316
7/16/2015 10:42:51.880,-0.824,0.27,-0.328
7/16/2015 10:42:51.890,-0.77,0.238,-0.293
7/16/2015 10:42:51.900,-0.75,0.211,-0.238
7/16/2015 10:42:51.910,-0.805,0.191,-0.191
7/16/2015 10:42:51.920,-0.883,0.191,-0.152
7/16/2015 10:42:51.930,-0.945,0.211,-0.117
7/16/2015 10:42:51.940,-0.965,0.242,-0.086
7/16/2015 10:42:51.950,-0.961,0.277,-0.055
7/16/2015 10:42:51.960,-0.926,0.324,-0.016
7/16/2015 10:42:51.970,-0.879,0.348,0.016
7/16/2015 10:42:51.980,-0.855,0.355,0.016
7/16/2015 10:42:51.990,-0.859,0.336,-0.016
