,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
54,0 days 00:00:00.540000000,-1.25,0.543,-0.289,1.39315110451,1.53332584637
55,0 days 00:00:00.550000000,-1.223,0.574,-0.258,1.37541593709,1.51753485545
56,0 days 00:00:00.560000000,-1.25,0.605,-0.176,1.39982177437,1.50576354734
57,0 days 00:00:00.570000000,-1.289,0.609,-0.09,1.42846141005,1.49803333361
58,0 days 00:00:00.580000000,-1.32,0.57,-0.012,1.43786091121,1.49201609137
59,0 days 00:00:00.590000000,-1.348,0.543,0.0,1.45325599947,1.48814008218
60,0 days 00:00:00.600000000,-1.355,0.535,-0.07,1.45847523119,1.48517359708
61,0 days 00:00:00.610000000,-1.301,0.523,-0.133,1.40848109678,1.47750434705
62,0 days 00:00:00.620000000,-1.227,0.527,-0.16,1.34493791678,1.46424770402
63,0 days 00:00:00.630000000,-1.148,0.547,-0.156,1.28119046203,1.44594197983
64,0 days 00:00:00.640000000,-1.086,0.559,-0.113,1.22664012652,1.4240117945
65,0 days 00:00:00.650000000,-1.035,0.547,-0.031,1.17106575392,1.39871719044
66,0 days 00:00:00.660000000,-1.043,0.516,0.027,1.16397336739,1.37524280813
67,0 days 00:00:00.670000000,-1.086,0.496,0.055,1.19517237251,1.35723576457
68,0 days 00:00:00.680000000,-1.094,0.453,0.07,1.1861471241,1.34012690052
69,0 days 00:00:00.690000000,-1.023,0.402,0.059,1.10073339188,1.31618754966
70,0 days 00:00:00.700000000,-0.875,0.336,0.027,0.937683315411,1.27833712623
71,0 days 00:00:00.710000000,-0.719,0.289,-0.016,0.775072899797,1.22801070359
72,0 days 00:00:00.720000000,-0.609,0.266,-0.023,0.664955637618,1.17170519699
73,0 days 00:00:00.730000000,-0.535,0.227,0.039,0.582473175348,1.11278199483
74,0 days 00:00:00.740000000,-0.547,0.219,0.086,0.5954544483,1.06104924018
75,0 days 00:00:00.750000000,-0.672,0.195,0.066,0.702826436611,1.02522695982
76,0 days 00:00:00.760000000,-0.801,0.176,0.016,0.820263981899,1.00473066203
77,0 days 00:00:00.770000000,-0.836,0.184,-0.012,0.856093452843,0.989866941109
78,0 days 00:00:00.780000000,-0.801,0.18,-0.047,0.822319889094,0.973112235907
79,0 days 00:00:00.790000000,-0.73,0.156,-0.09,0.751888289575,0.950989841274
80,0 days 00:00:00.800000000,-0.68,0.16,-0.164,0.717562540828,0.927647111229
81,0 days 00:00:00.810000000,-0.668,0.184,-0.242,0.733923701757,0.908274770282
82,0 days 00:00:00.820000000,-0.664,0.23,-0.25,0.745852532341,0.892032546488
83,0 days 00:00:00.830000000,-0.684,0.258,-0.223,0.76429640847,0.879258932686
84,0 days 00:00:00.840000000,-0.711,0.266,-0.195,0.783774202178,0.869710459635
85,0 days 00:00:00.850000000,-0.754,0.277,-0.199,0.82755422783,0.865494836455
86,0 days 00:00:00.860000000,-0.785,0.309,-0.223,0.872602429518,0.866205595761
87,0 days 00:00:00.870000000,-0.793,0.328,-0.234,0.889488055007,0.868533841686
88,0 days 00:00:00.880000000,-0.77,0.328,-0.203,0.86121600078,0.867802057595
89,0 days 00:00:00.890000000,-0.73,0.332,-0.203,0.827244220288,0.863746273864
90,0 days 00:00:00.900000000,-0.703,0.34,-0.23,0.81406940736,0.858778587214
91,0 days 00:00:00.910000000,-0.715,0.359,-0.297,0.853413733192,0.858242101812
92,0 days 00:00:00.920000000,-0.738,0.363,-0.367,0.900612014133,0.862479093044
93,0 days 00:00:00.930000000,-0.785,0.367,-0.434,0.969159429609,0.8731471267
94,0 days 00:00:00.940000000,-0.82,0.367,-0.457,1.00793749806,0.886626163837
95,0 days 00:00:00.950000000,-0.824,0.391,-0.406,0.998345130704,0.897798060523
96,0 days 00:00:00.960000000,-0.793,0.41,-0.309,0.944685132729,0.902486767744
97,0 days 00:00:00.970000000,-0.73,0.445,-0.242,0.888531935273,0.901091284497
98,0 days 00:00:00.980000000,-0.668,0.469,-0.246,0.852467594692,0.896228915516
99,0 days 00:00:00.990000000,-0.602,0.484,-0.277,0.820602827195,0.888666306684
100,0 days 00:00:01.000000000,-0.563,0.5,-0.328,0.821311755669,0.881930851583
101,0 days 00:00:01.010000000,-0.578,0.477,-0.371,0.83621408742,0.877359175166
102,0 days 00:00:01.020000000,-0.598,0.43,-0.344,0.812920660335,0.870915323683
103,0 days 00:00:01.030000000,-0.559,0.375,-0.293,0.734135546068,0.857237345922
104,0 days 00:00:01.040000000,-0.539,0.355,-0.25,0.692131490398,0.840726760369
105,0 days 00:00:01.050000000,-0.563,0.383,-0.219,0.715275471409,0.828181631473
106,0 days 00:00:01.060000000,-0.605,0.438,-0.211,0.77613787435,0.822977255761
107,0 days 00:00:01.070000000,-0.602,0.5,-0.184,0.803902979221,0.821069828107
108,0 days 00:00:01.080000000,-0.566,0.551,-0.137,0.801701939626,0.819133039259
109,0 days 00:00:01.090000000,-0.555,0.582,-0.133,0.815130664372,0.81873280177
110,0 days 00:00:01.100000000,-0.563,0.602,-0.176,0.842822045274,0.821141726121
111,0 days 00:00:01.110000000,-0.563,0.602,-0.199,0.847923345592,0.823819888068
112,0 days 00:00:01.120000000,-0.539,0.574,-0.18,0.807710963155,0.822208995576
113,0 days 00:00:01.130000000,-0.516,0.547,-0.133,0.763645205577,0.816352616576
114,0 days 00:00:01.140000000,-0.516,0.531,-0.09,0.745866610058,0.809304015925
115,0 days 00:00:01.150000000,-0.539,0.496,-0.066,0.73545428138,0.80191904247
116,0 days 00:00:01.160000000,-0.57,0.453,-0.039,0.729129618106,0.794640100034
117,0 days 00:00:01.170000000,-0.609,0.445,-0.023,0.754609170366,0.790637007067
118,0 days 00:00:01.180000000,-0.645,0.473,-0.016,0.800006249976,0.791573931358
119,0 days 00:00:01.190000000,-0.641,0.523,0.047,0.828624764293,0.795279014651
120,0 days 00:00:01.200000000,-0.629,0.582,0.129,0.866606023519,0.802411715538
121,0 days 00:00:01.210000000,-0.664,0.617,0.141,0.917314558916,0.813901999876
122,0 days 00:00:01.220000000,-0.746,0.652,0.047,0.991881545347,0.831699954423
123,0 days 00:00:01.230000000,-0.844,0.676,-0.047,1.08236823678,0.856766782659
124,0 days 00:00:01.240000000,-0.953,0.703,-0.121,1.19040287298,0.890130391691
125,0 days 00:00:01.250000000,-1.063,0.738,-0.164,1.30441902777,0.931559255299
126,0 days 00:00:01.260000000,-1.148,0.797,-0.141,1.40463304817,0.978866634586
127,0 days 00:00:01.270000000,-1.219,0.855,-0.086,1.49143622056,1.03012359318
128,0 days 00:00:01.280000000,-1.309,0.895,-0.051,1.58653931562,1.08576516543
129,0 days 00:00:01.290000000,-1.434,0.898,-0.039,1.69241868342,1.14643051723
130,0 days 00:00:01.300000000,-1.543,0.879,-0.035,1.77615173901,1.2094026394
131,0 days 00:00:01.310000000,-1.59,0.844,-0.043,1.80063461035,1.2685258365
132,0 days 00:00:01.320000000,-1.547,0.77,-0.133,1.73314684894,1.31498793774
133,0 days 00:00:01.330000000,-1.441,0.68,-0.301,1.62156775992,1.34564591996
134,0 days 00:00:01.340000000,-1.313,0.563,-0.422,1.48963821111,1.36004514908
135,0 days 00:00:01.350000000,-1.191,0.461,-0.434,1.34883579431,1.3589242136
136,0 days 00:00:01.360000000,-1.105,0.383,-0.41,1.23927962946,1.34695975519
137,0 days 00:00:01.370000000,-1.074,0.316,-0.406,1.19086859057,1.33135063872
138,0 days 00:00:01.380000000,-1.074,0.277,-0.414,1.18389230929,1.31660480578
139,0 days 00:00:01.390000000,-1.098,0.316,-0.41,1.21390279677,1.30633460488
140,0 days 00:00:01.400000000,-1.105,0.414,-0.375,1.238162348,1.29951737919
141,0 days 00:00:01.410000000,-1.086,0.496,-0.305,1.23224875735,1.29279051701
142,0 days 00:00:01.420000000,-1.063,0.555,-0.242,1.22333887374,1.28584535268
143,0 days 00:00:01.430000000,-1.023,0.574,-0.191,1.18848054254,1.27610887167
144,0 days 00:00:01.440000000,-0.98,0.559,-0.16,1.13950910483,1.26244889498
145,0 days 00:00:01.450000000,-0.949,0.512,-0.176,1.09257539786,1.24546154527
146,0 days 00:00:01.460000000,-0.91,0.461,-0.207,1.04089865021,1.22500525576
147,0 days 00:00:01.470000000,-0.871,0.41,-0.238,0.991657703041,1.20167050049
148,0 days 00:00:01.480000000,-0.848,0.355,-0.258,0.954826162189,1.17698606666
149,0 days 00:00:01.490000000,-0.832,0.313,-0.27,0.929027986661,1.15219025866
150,0 days 00:00:01.500000000,-0.84,0.277,-0.273,0.925666246549,1.12953785745
151,0 days 00:00:01.510000000,-0.84,0.25,-0.281,0.92035916902,1.10861998861
152,0 days 00:00:01.520000000,-0.852,0.227,-0.309,0.934298667451,1.09118785649
153,0 days 00:00:01.530000000,-0.867,0.211,-0.34,0.95488742792,1.07755781363
154,0 days 00:00:01.540000000,-0.875,0.199,-0.348,0.962460388795,1.06604807115
155,0 days 00:00:01.550000000,-0.879,0.203,-0.336,0.962676477328,1.05571091177
156,0 days 00:00:01.560000000,-0.895,0.223,-0.336,0.981656762825,1.04830549687
157,0 days 00:00:01.570000000,-0.914,0.25,-0.32,1.00014798905,1.04348974609
158,0 days 00:00:01.580000000,-0.93,0.273,-0.289,1.01140990701,1.04028176218
159,0 days 00:00:01.590000000,-0.938,0.293,-0.273,1.01991274137,1.0382448601
160,0 days 00:00:01.600000000,-0.941,0.297,-0.273,1.02382566875,1.03680294097
161,0 days 00:00:01.610000000,-0.934,0.293,-0.27,1.015433405,1.03466598737
162,0 days 00:00:01.620000000,-0.906,0.281,-0.27,0.986254024073,1.02982479104
163,0 days 00:00:01.630000000,-0.879,0.262,-0.281,0.959294532456,1.02277176518
164,0 days 00:00:01.640000000,-0.863,0.246,-0.301,0.94651254614,1.01514584328
165,0 days 00:00:01.650000000,-0.859,0.242,-0.313,0.945734635085,1.00820472246
166,0 days 00:00:01.660000000,-0.852,0.238,-0.301,0.93442442177,1.00082669239
167,0 days 00:00:01.670000000,-0.867,0.242,-0.293,0.946626642346,0.995406687386
168,0 days 00:00:01.680000000,-0.875,0.246,-0.285,0.952557609806,0.991121779628
169,0 days 00:00:01.690000000,-0.883,0.242,-0.281,0.957712900613,0.987780891726
170,0 days 00:00:01.700000000,-0.883,0.23,-0.277,0.953581669287,0.984360969482
171,0 days 00:00:01.710000000,-0.879,0.199,-0.277,0.942852586569,0.980210131191
172,0 days 00:00:01.720000000,-0.879,0.176,-0.297,0.944365395385,0.97662565761
173,0 days 00:00:01.730000000,-0.902,0.156,-0.32,0.969711297243,0.975934221574
174,0 days 00:00:01.740000000,-0.93,0.133,-0.328,0.99507436908,0.977848236324
175,0 days 00:00:01.750000000,-0.961,0.125,-0.332,1.02438762195,0.982502174887
176,0 days 00:00:01.760000000,-0.984,0.121,-0.328,1.0442609827,0.988678055668
177,0 days 00:00:01.770000000,-0.996,0.129,-0.332,1.0577717145,0.995587421552
178,0 days 00:00:01.780000000,-0.992,0.129,-0.324,1.05151367086,1.00118004648
179,0 days 00:00:01.790000000,-0.98,0.133,-0.313,1.0373321551,1.00479525734
180,0 days 00:00:01.800000000,-0.973,0.145,-0.332,1.03825719357,1.00814145097
181,0 days 00:00:01.810000000,-0.969,0.156,-0.359,1.04507320318,1.01183462619
182,0 days 00:00:01.820000000,-0.957,0.164,-0.363,1.03658767116,1.01430993068
183,0 days 00:00:01.830000000,-0.945,0.18,-0.363,1.028199397,1.01569887732
184,0 days 00:00:01.840000000,-0.945,0.207,-0.371,1.03610568959,1.01773955854
185,0 days 00:00:01.850000000,-0.941,0.23,-0.355,1.03170053795,1.01913565648
186,0 days 00:00:01.860000000,-0.945,0.25,-0.336,1.03364452303,1.02058654314
187,0 days 00:00:01.870000000,-0.957,0.266,-0.332,1.0472960422,1.02325749305
188,0 days 00:00:01.880000000,-0.957,0.281,-0.328,1.0499495226,1.025926696
189,0 days 00:00:01.890000000,-0.949,0.297,-0.316,1.04339158517,1.02767318492
190,0 days 00:00:01.900000000,-0.938,0.297,-0.309,1.03127784811,1.02803365124
191,0 days 00:00:01.910000000,-0.922,0.309,-0.313,1.02153511932,1.02738379804
192,0 days 00:00:01.920000000,-0.914,0.32,-0.305,1.01529355361,1.0261747736
193,0 days 00:00:01.930000000,-0.91,0.328,-0.297,1.01187598054,1.0247448943
194,0 days 00:00:01.940000000,-0.914,0.352,-0.297,1.0234788713,1.024618292
195,0 days 00:00:01.950000000,-0.922,0.375,-0.305,1.04102545598,1.02625900839
196,0 days 00:00:01.960000000,-0.922,0.398,-0.301,1.048374456,1.02847055316
197,0 days 00:00:01.970000000,-0.914,0.43,-0.301,1.05399098668,1.03102259651
198,0 days 00:00:01.980000000,-0.91,0.453,-0.273,1.05253883539,1.0331742204
199,0 days 00:00:01.990000000,-0.891,0.473,-0.234,1.03555106103,1.03341190446
200,0 days 00:00:02.000000000,-0.883,0.496,-0.219,1.03617855604,1.03368856962
201,0 days 00:00:02.010000000,-0.867,0.508,-0.211,1.02677845712,1.03299755837
202,0 days 00:00:02.020000000,-0.852,0.508,-0.199,1.0117158692,1.03086938945
203,0 days 00:00:02.030000000,-0.848,0.5,-0.191,1.00278861182,1.02806131169
204,0 days 00:00:02.040000000,-0.852,0.484,-0.184,0.997003510525,1.02495553157
205,0 days 00:00:02.050000000,-0.863,0.461,-0.191,0.99688063478,1.02214804189
206,0 days 00:00:02.060000000,-0.875,0.449,-0.219,1.00756488625,1.02068972633
207,0 days 00:00:02.070000000,-0.863,0.453,-0.234,1.00236420527,1.01885717422
208,0 days 00:00:02.080000000,-0.836,0.461,-0.242,0.984876134344,1.01545907023
209,0 days 00:00:02.090000000,-0.82,0.473,-0.262,0.982228588466,1.01213602206
210,0 days 00:00:02.100000000,-0.813,0.473,-0.293,0.985163438217,1.00943876367
211,0 days 00:00:02.110000000,-0.801,0.465,-0.289,0.970230385012,1.00551792581
212,0 days 00:00:02.120000000,-0.793,0.441,-0.27,0.946694248424,0.999635558069
213,0 days 00:00:02.130000000,-0.809,0.445,-0.258,0.958681386072,0.995540140869
214,0 days 00:00:02.140000000,-0.832,0.445,-0.25,0.976088623026,0.993594989085
215,0 days 00:00:02.150000000,-0.84,0.461,-0.234,0.986345274232,0.9928700176
216,0 days 00:00:02.160000000,-0.844,0.473,-0.227,0.993777641125,0.992960779952
217,0 days 00:00:02.170000000,-0.844,0.477,-0.227,0.995687702043,0.993233472161
218,0 days 00:00:02.180000000,-0.844,0.473,-0.215,0.991105443432,0.993020669288
219,0 days 00:00:02.190000000,-0.859,0.461,-0.215,0.998312075455,0.993549809905
220,0 days 00:00:02.200000000,-0.871,0.449,-0.23,1.00654955169,0.994849784083
221,0 days 00:00:02.210000000,-0.871,0.445,-0.242,1.0075862246,0.996123428135
222,0 days 00:00:02.220000000,-0.875,0.445,-0.254,1.01398520699,0.99790960602
223,0 days 00:00:02.230000000,-0.875,0.453,-0.254,1.01752149854,0.999870795273
224,0 days 00:00:02.240000000,-0.867,0.469,-0.242,1.01499458127,1.00138317387
225,0 days 00:00:02.250000000,-0.867,0.477,-0.219,1.01349839664,1.00259469615
226,0 days 00:00:02.260000000,-0.844,0.477,-0.156,0.981937370712,1.00052896361
227,0 days 00:00:02.270000000,-0.844,0.484,-0.129,0.981444343812,0.998620501626
228,0 days 00:00:02.280000000,-0.863,0.504,-0.141,1.00928984935,0.999687436399
229,0 days 00:00:02.290000000,-0.863,0.523,-0.156,1.02109451081,1.00182814384
230,0 days 00:00:02.300000000,-0.852,0.551,-0.164,1.02781369907,1.00442669936
231,0 days 00:00:02.310000000,-0.832,0.578,-0.176,1.0282431619,1.00680834562
232,0 days 00:00:02.320000000,-0.824,0.609,-0.18,1.04031581743,1.0101590928
233,0 days 00:00:02.330000000,-0.816,0.629,-0.184,1.04659113316,1.01380229683
234,0 days 00:00:02.340000000,-0.805,0.637,-0.191,1.0441623437,1.01683830152
235,0 days 00:00:02.350000000,-0.801,0.633,-0.203,1.04091258038,1.01924572941
236,0 days 00:00:02.360000000,-0.805,0.617,-0.207,1.03516327215,1.02083748368
237,0 days 00:00:02.370000000,-0.797,0.598,-0.191,1.01454127565,1.02020786288
238,0 days 00:00:02.380000000,-0.789,0.563,-0.176,0.985122327429,1.01669930933
239,0 days 00:00:02.390000000,-0.793,0.512,-0.168,0.958758050814,1.01090518348
240,0 days 00:00:02.400000000,-0.813,0.461,-0.176,0.951034173939,1.00491808253
241,0 days 00:00:02.410000000,-0.836,0.43,-0.188,0.958717893856,1.00029806366
242,0 days 00:00:02.420000000,-0.863,0.422,-0.195,0.980243847214,0.998292642015
243,0 days 00:00:02.430000000,-0.879,0.43,-0.184,0.995689208538,0.998032298667
244,0 days 00:00:02.440000000,-0.891,0.434,-0.168,1.00521689202,0.998750758003
245,0 days 00:00:02.450000000,-0.902,0.438,-0.176,1.01804911473,1.00068059368
246,0 days 00:00:02.460000000,-0.906,0.434,-0.195,1.02333621064,1.00294615537
247,0 days 00:00:02.470000000,-0.898,0.414,-0.227,1.01455852468,1.0041073923
248,0 days 00:00:02.480000000,-0.902,0.418,-0.254,1.02608186808,1.00630483988
249,0 days 00:00:02.490000000,-0.898,0.398,-0.27,1.01867953744,1.00754230964
250,0 days 00:00:02.500000000,-0.906,0.383,-0.277,1.02188746934,1.00897682561
251,0 days 00:00:02.510000000,-0.918,0.367,-0.289,1.03001650472,1.01108079352
252,0 days 00:00:02.520000000,-0.926,0.348,-0.281,1.02836812475,1.01280952664
253,0 days 00:00:02.530000000,-0.941,0.32,-0.277,1.03179939911,1.01470851389
254,0 days 00:00:02.540000000,-0.957,0.309,-0.277,1.04310066628,1.01754772913
255,0 days 00:00:02.550000000,-0.965,0.305,-0.273,1.04822659764,1.02061561598
256,0 days 00:00:02.560000000,-0.969,0.305,-0.27,1.05113557641,1.02366761202
257,0 days 00:00:02.570000000,-0.969,0.313,-0.27,1.05348469377,1.0266493202
258,0 days 00:00:02.580000000,-0.961,0.316,-0.273,1.0478100973,1.02876539791
259,0 days 00:00:02.590000000,-0.945,0.332,-0.277,1.03921989973,1.02981084809
260,0 days 00:00:02.600000000,-0.93,0.328,-0.281,1.02539992198,1.02936975548
261,0 days 00:00:02.610000000,-0.918,0.332,-0.309,1.02392822014,1.02882560194
262,0 days 00:00:02.620000000,-0.906,0.328,-0.324,1.01656086881,1.02759912863
263,0 days 00:00:02.630000000,-0.891,0.316,-0.328,1.00066028201,1.02490524397
264,0 days 00:00:02.640000000,-0.887,0.305,-0.328,0.99366895896,1.02178161547
265,0 days 00:00:02.650000000,-0.906,0.297,-0.336,1.01091097531,1.02069455145
266,0 days 00:00:02.660000000,-0.926,0.293,-0.336,1.02772613083,1.02139770939
267,0 days 00:00:02.670000000,-0.938,0.305,-0.324,1.03819314195,1.02307725265
268,0 days 00:00:02.680000000,-0.941,0.305,-0.313,1.037533132,1.02452284058
269,0 days 00:00:02.690000000,-0.941,0.313,-0.305,1.037533132,1.02582386972
270,0 days 00:00:02.700000000,-0.938,0.32,-0.309,1.03813534763,1.02705501752
271,0 days 00:00:02.710000000,-0.926,0.34,-0.32,1.03705158984,1.02805467475
272,0 days 00:00:02.720000000,-0.914,0.355,-0.336,1.03649264349,1.02889847162
273,0 days 00:00:02.730000000,-0.91,0.375,-0.34,1.04130927202,1.03013955166
274,0 days 00:00:02.740000000,-0.895,0.383,-0.336,1.02985921368,1.03011151786
275,0 days 00:00:02.750000000,-0.891,0.398,-0.336,1.03207606309,1.03030797239
276,0 days 00:00:02.760000000,-0.895,0.406,-0.32,1.03356712409,1.03063388756
277,0 days 00:00:02.770000000,-0.891,0.414,-0.305,1.0287380619,1.03044430499
278,0 days 00:00:02.780000000,-0.883,0.418,-0.289,1.01879045932,1.02927892042
279,0 days 00:00:02.790000000,-0.883,0.414,-0.289,1.0171558386,1.02806661224
280,0 days 00:00:02.800000000,-0.879,0.414,-0.285,1.01255222088,1.0265151731
281,0 days 00:00:02.810000000,-0.891,0.414,-0.293,1.02524436112,1.02638809191
282,0 days 00:00:02.820000000,-0.898,0.418,-0.293,1.03294578754,1.02704386147
283,0 days 00:00:02.830000000,-0.906,0.438,-0.297,1.0492325767,1.02926273299
284,0 days 00:00:02.840000000,-0.926,0.465,-0.305,1.08015091538,1.03435155123
285,0 days 00:00:02.850000000,-0.949,0.508,-0.328,1.12527729916,1.04344412602
286,0 days 00:00:02.860000000,-0.945,0.539,-0.332,1.13744010831,1.05284372425
287,0 days 00:00:02.870000000,-0.938,0.57,-0.309,1.14027408986,1.06158676081
288,0 days 00:00:02.880000000,-0.918,0.594,-0.297,1.13303530395,1.06873161513
289,0 days 00:00:02.890000000,-0.887,0.613,-0.262,1.10958640943,1.07281709456
290,0 days 00:00:02.900000000,-0.883,0.641,-0.258,1.12121987139,1.07765737224
291,0 days 00:00:02.910000000,-0.879,0.645,-0.262,1.12129835459,1.08202147048
292,0 days 00:00:02.920000000,-0.863,0.652,-0.27,1.11479729099,1.08529905253
293,0 days 00:00:02.930000000,-0.828,0.629,-0.285,1.07816974545,1.08458612182
294,0 days 00:00:02.940000000,-0.781,0.605,-0.258,1.02105337764,1.0782328474
295,0 days 00:00:02.950000000,-0.773,0.598,-0.242,1.00682520827,1.07109208349
296,0 days 00:00:02.960000000,-0.797,0.582,-0.254,1.01904317867,1.06588719301
297,0 days 00:00:02.970000000,-0.813,0.578,-0.254,1.02935368071,1.06223384178
298,0 days 00:00:02.980000000,-0.82,0.563,-0.246,1.02463896081,1.05847435368
299,0 days 00:00:02.990000000,-0.824,0.555,-0.258,1.02643314444,1.05527023276
300,0 days 00:00:03.000000000,-0.836,0.555,-0.25,1.03412813519,1.053156023
301,0 days 00:00:03.010000000,-0.844,0.57,-0.234,1.04498421041,1.05233884174
302,0 days 00:00:03.020000000,-0.844,0.582,-0.219,1.04834202434,1.05193916
303,0 days 00:00:03.030000000,-0.84,0.59,-0.191,1.04411733057,1.05115697706
304,0 days 00:00:03.040000000,-0.809,0.59,-0.168,1.01528567408,1.04756984676
305,0 days 00:00:03.050000000,-0.773,0.574,-0.16,0.976014856444,1.04041434773
306,0 days 00:00:03.060000000,-0.73,0.523,-0.141,0.909015951455,1.0272745081
307,0 days 00:00:03.070000000,-0.719,0.527,-0.152,0.904319633758,1.01497902067
308,0 days 00:00:03.080000000,-0.703,0.523,-0.16,0.890695234073,1.00255064201
309,0 days 00:00:03.090000000,-0.691,0.527,-0.16,0.883634539841,0.990659031791
310,0 days 00:00:03.100000000,-0.68,0.527,-0.16,0.875059426553,0.979099071267
311,0 days 00:00:03.110000000,-0.668,0.527,-0.156,0.865036993429,0.967692863483
312,0 days 00:00:03.120000000,-0.652,0.527,-0.152,0.852019365977,0.956125513733
313,0 days 00:00:03.130000000,-0.641,0.527,-0.152,0.843631436114,0.944876105971
314,0 days 00:00:03.140000000,-0.625,0.523,-0.172,0.832909358814,0.933679431255
315,0 days 00:00:03.150000000,-0.617,0.535,-0.215,0.844475576911,0.924759045821
316,0 days 00:00:03.160000000,-0.621,0.547,-0.266,0.869256003718,0.919208741611
