,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
30,0 days 00:00:00.300000000,-0.402,0.656,0.145,0.782920813365,0.727015228456
31,0 days 00:00:00.310000000,-0.363,0.59,0.125,0.70391334694,0.724705040304
32,0 days 00:00:00.320000000,-0.348,0.543,0.098,0.65234730014,0.717469266288
33,0 days 00:00:00.330000000,-0.348,0.523,0.059,0.630962756429,0.708818615302
34,0 days 00:00:00.340000000,-0.363,0.531,0.012,0.64333039723,0.702269793495
35,0 days 00:00:00.350000000,-0.402,0.539,-0.008,0.672449998141,0.699287813959
36,0 days 00:00:00.360000000,-0.434,0.527,-0.008,0.682751052727,0.697634137836
37,0 days 00:00:00.370000000,-0.441,0.5,0.012,0.666802069583,0.694550931011
38,0 days 00:00:00.380000000,-0.449,0.496,0.031,0.669759658385,0.692071803748
39,0 days 00:00:00.390000000,-0.453,0.48,0.035,0.660934187344,0.688958042108
40,0 days 00:00:00.400000000,-0.449,0.477,0.047,0.656764036774,0.685738641574
41,0 days 00:00:00.410000000,-0.434,0.48,0.051,0.649120173774,0.682076794794
42,0 days 00:00:00.420000000,-0.422,0.48,0.039,0.640316328075,0.677900748123
43,0 days 00:00:00.430000000,-0.398,0.496,0.039,0.637134993545,0.673824172665
44,0 days 00:00:00.440000000,-0.367,0.516,0.047,0.634944092027,0.669936164601
45,0 days 00:00:00.450000000,-0.367,0.512,0.027,0.630525177927,0.665995065934
46,0 days 00:00:00.460000000,-0.398,0.488,0.016,0.629923804916,0.662387939832
47,0 days 00:00:00.470000000,-0.438,0.48,0.016,0.65,0.661149145849
48,0 days 00:00:00.480000000,-0.48,0.512,0.02,0.702099708019,0.665244202066
49,0 days 00:00:00.490000000,-0.531,0.574,0.039,0.782916342913,0.67701141615
50,0 days 00:00:00.500000000,-0.586,0.629,0.063,0.861977957955,0.695508070331
51,0 days 00:00:00.510000000,-0.633,0.66,0.086,0.918523271344,0.717809590432
52,0 days 00:00:00.520000000,-0.629,0.664,0.129,0.923676350244,0.738396266413
53,0 days 00:00:00.530000000,-0.578,0.637,0.156,0.874179043446,0.751974544117
54,0 days 00:00:00.540000000,-0.469,0.578,0.18,0.765796970482,0.753356786753
55,0 days 00:00:00.550000000,-0.355,0.547,0.199,0.681788090245,0.746199917102
56,0 days 00:00:00.560000000,-0.297,0.559,0.102,0.641166125119,0.735696537904
57,0 days 00:00:00.570000000,-0.215,0.43,0.16,0.506680372622,0.712794921376
58,0 days 00:00:00.580000000,-0.195,0.277,0.188,0.387424831419,0.68025791238
59,0 days 00:00:00.590000000,-0.422,0.207,-0.035,0.471336397916,0.659365760934
60,0 days 00:00:00.600000000,-0.867,0.215,-0.375,0.96878222527,0.690307407367
61,0 days 00:00:00.610000000,-1.34,0.273,-0.488,1.45198932503,0.766475599134
62,0 days 00:00:00.620000000,-1.773,0.34,-0.477,1.8672594892,0.87655398814
63,0 days 00:00:00.630000000,-2.238,0.5,-0.48,2.34287088846,1.02318567817
64,0 days 00:00:00.640000000,-2.719,0.75,-0.344,2.84144276733,1.20501138709
65,0 days 00:00:00.650000000,-3.008,1.039,-0.059,3.18293355256,1.40280360363
66,0 days 00:00:00.660000000,-2.801,1.273,0.141,3.07993685,1.57051692827
67,0 days 00:00:00.670000000,-2.227,1.285,0.09,2.57271335364,1.67073657081
68,0 days 00:00:00.680000000,-1.605,1.043,-0.164,1.92113768377,1.6957766821
69,0 days 00:00:00.690000000,-1.148,0.785,-0.359,1.43631820987,1.66983083488
70,0 days 00:00:00.700000000,-0.867,0.703,-0.395,1.18402829358,1.62125058075
71,0 days 00:00:00.710000000,-0.695,0.648,-0.305,0.997974949585,1.55892301763
72,0 days 00:00:00.720000000,-0.68,0.547,-0.25,0.907804494371,1.49381116531
73,0 days 00:00:00.730000000,-0.867,0.426,-0.242,0.995855913273,1.4440156401
74,0 days 00:00:00.740000000,-1.152,0.313,-0.238,1.21725798416,1.42133987451
75,0 days 00:00:00.750000000,-1.398,0.199,-0.211,1.42776958925,1.42198284598
76,0 days 00:00:00.760000000,-1.531,0.094,-0.164,1.54262535957,1.43404709734
77,0 days 00:00:00.770000000,-1.539,0.051,-0.113,1.54398542739,1.44504093035
78,0 days 00:00:00.780000000,-1.449,0.051,-0.102,1.45348065003,1.44588490232
79,0 days 00:00:00.790000000,-1.313,0.066,-0.117,1.31985377978,1.43328179006
80,0 days 00:00:00.800000000,-1.168,0.105,-0.125,1.17935321257,1.40788893231
81,0 days 00:00:00.810000000,-1.035,0.141,-0.133,1.05299335231,1.37239937431
82,0 days 00:00:00.820000000,-0.945,0.176,-0.145,0.972124477626,1.33237188464
83,0 days 00:00:00.830000000,-0.898,0.207,-0.16,0.935335768588,1.29266827304
84,0 days 00:00:00.840000000,-0.887,0.23,-0.172,0.932337385285,1.25663518426
85,0 days 00:00:00.850000000,-0.902,0.242,-0.184,0.951852929816,1.22615695882
86,0 days 00:00:00.860000000,-0.926,0.242,-0.188,0.975389153108,1.20108017825
87,0 days 00:00:00.870000000,-0.934,0.227,-0.172,0.976457372341,1.17861789766
88,0 days 00:00:00.880000000,-0.949,0.199,-0.152,0.981481533194,1.15890426121
89,0 days 00:00:00.890000000,-0.969,0.164,-0.141,0.992843391477,1.14229817424
90,0 days 00:00:00.900000000,-1.0,0.133,-0.141,1.01861180044,1.12992953686
91,0 days 00:00:00.910000000,-1.023,0.098,-0.137,1.03677480679,1.12061406385
92,0 days 00:00:00.920000000,-1.043,0.07,-0.129,1.05327584231,1.1138802417
93,0 days 00:00:00.930000000,-1.066,0.043,-0.125,1.07416479183,1.10990869671
94,0 days 00:00:00.940000000,-1.086,0.016,-0.125,1.09328724496,1.10824655154
95,0 days 00:00:00.950000000,-1.09,-0.008,-0.125,1.09717318596,1.10713921498
96,0 days 00:00:00.960000000,-1.07,-0.027,-0.117,1.07671630433,1.10409692391
97,0 days 00:00:00.970000000,-1.039,-0.031,-0.105,1.04475212371,1.09816244389
98,0 days 00:00:00.980000000,-1.004,-0.016,-0.098,1.00889840916,1.08923604042
99,0 days 00:00:00.990000000,-0.98,0.008,-0.094,0.984530344885,1.07876547087
100,0 days 00:00:01.000000000,-0.965,0.02,-0.09,0.969394140688,1.06782833785
101,0 days 00:00:01.010000000,-0.953,0.02,-0.09,0.957449215363,1.0567904256
102,0 days 00:00:01.020000000,-0.945,0.039,-0.082,0.949352410857,1.04604662413
103,0 days 00:00:01.030000000,-0.941,0.07,-0.07,0.946192897881,1.0360612515
104,0 days 00:00:01.040000000,-0.941,0.09,-0.066,0.947595377785,1.02721466413
105,0 days 00:00:01.050000000,-0.953,0.105,-0.063,0.960834533101,1.02057665103
106,0 days 00:00:01.060000000,-0.949,0.121,-0.055,0.958262490135,1.01434523494
107,0 days 00:00:01.070000000,-0.945,0.133,-0.043,0.955281633865,1.00843887483
108,0 days 00:00:01.080000000,-0.938,0.145,-0.035,0.949786291752,1.00257361652
109,0 days 00:00:01.090000000,-0.926,0.148,-0.027,0.938141247361,0.996130379606
110,0 days 00:00:01.100000000,-0.918,0.148,-0.02,0.930068814658,0.989524223111
111,0 days 00:00:01.110000000,-0.906,0.148,-0.016,0.918148136196,0.98238661442
112,0 days 00:00:01.120000000,-0.898,0.145,-0.012,0.909710393477,0.975118992326
113,0 days 00:00:01.130000000,-0.906,0.141,-0.02,0.917124310004,0.969319524093
114,0 days 00:00:01.140000000,-0.918,0.125,-0.023,0.926756710254,0.965063242709
115,0 days 00:00:01.150000000,-0.945,0.117,-0.031,0.952719790914,0.96382889753
116,0 days 00:00:01.160000000,-0.965,0.113,-0.047,0.972729664398,0.964718974217
117,0 days 00:00:01.170000000,-0.988,0.113,-0.055,0.995960842604,0.967843161055
118,0 days 00:00:01.180000000,-1.0,0.125,-0.063,1.00974947388,0.972033792338
119,0 days 00:00:01.190000000,-1.008,0.156,-0.078,1.02297800563,0.977128213667
120,0 days 00:00:01.200000000,-1.023,0.207,-0.09,1.04760584191,0.984175976491
121,0 days 00:00:01.210000000,-1.035,0.25,-0.102,1.06963965895,0.992722344737
122,0 days 00:00:01.220000000,-1.039,0.273,-0.102,1.07909869799,1.00135998006
123,0 days 00:00:01.230000000,-1.047,0.277,-0.109,1.08849391363,1.01007337342
124,0 days 00:00:01.240000000,-1.055,0.277,-0.117,1.0970154967,1.01876758575
125,0 days 00:00:01.250000000,-1.051,0.301,-0.121,1.09992863405,1.02688369058
126,0 days 00:00:01.260000000,-1.027,0.355,-0.094,1.09068327208,1.03326364873
127,0 days 00:00:01.270000000,-1.004,0.426,-0.043,1.09148568474,1.03908585233
128,0 days 00:00:01.280000000,-0.98,0.504,0.008,1.10203448222,1.04538071532
129,0 days 00:00:01.290000000,-0.965,0.574,0.023,1.12304496793,1.05314714058
130,0 days 00:00:01.300000000,-0.945,0.609,0.02,1.12441362496,1.06027378902
131,0 days 00:00:01.310000000,-0.914,0.613,0.016,1.10064571957,1.06431098207
132,0 days 00:00:01.320000000,-0.875,0.598,0.0,1.05982498555,1.06386238242
133,0 days 00:00:01.330000000,-0.848,0.559,-0.031,1.01614270651,1.05909041483
134,0 days 00:00:01.340000000,-0.84,0.516,-0.07,0.98830966807,1.05201234015
135,0 days 00:00:01.350000000,-0.844,0.473,-0.105,0.973185491055,1.04412965524
136,0 days 00:00:01.360000000,-0.863,0.438,-0.129,0.976347274283,1.03735141715
137,0 days 00:00:01.370000000,-0.902,0.395,-0.145,0.995316030214,1.03314787845
138,0 days 00:00:01.380000000,-0.961,0.359,-0.156,1.0376598672,1.03359907733
139,0 days 00:00:01.390000000,-1.02,0.344,-0.156,1.08769113263,1.03900828286
140,0 days 00:00:01.400000000,-1.086,0.324,-0.156,1.14398776217,1.04950623079
141,0 days 00:00:01.410000000,-1.145,0.301,-0.16,1.1946656436,1.06402217207
142,0 days 00:00:01.420000000,-1.191,0.277,-0.168,1.2342746858,1.08104742344
143,0 days 00:00:01.430000000,-1.211,0.254,-0.172,1.2492481739,1.09786749849
144,0 days 00:00:01.440000000,-1.199,0.23,-0.184,1.23464853298,1.11154560194
145,0 days 00:00:01.450000000,-1.164,0.207,-0.191,1.19759175014,1.12015021676
146,0 days 00:00:01.460000000,-1.113,0.203,-0.195,1.14804311766,1.12293950685
147,0 days 00:00:01.470000000,-1.074,0.211,-0.199,1.11247381992,1.12189293816
148,0 days 00:00:01.480000000,-1.047,0.219,-0.203,1.0887511194,1.11857875628
149,0 days 00:00:01.490000000,-1.012,0.227,-0.203,1.0568263812,1.11240351877
150,0 days 00:00:01.500000000,-0.973,0.238,-0.191,1.01973231782,1.10313639868
151,0 days 00:00:01.510000000,-0.938,0.246,-0.18,0.986285962589,1.09145135507
152,0 days 00:00:01.520000000,-0.898,0.258,-0.184,0.95227307008,1.07753352657
153,0 days 00:00:01.530000000,-0.879,0.254,-0.191,0.934686043546,1.06324877827
154,0 days 00:00:01.540000000,-0.855,0.262,-0.195,0.915256248271,1.04844952527
155,0 days 00:00:01.550000000,-0.832,0.266,-0.195,0.894988826746,1.03310345542
156,0 days 00:00:01.560000000,-0.82,0.258,-0.195,0.881469795285,1.0179400894
157,0 days 00:00:01.570000000,-0.816,0.246,-0.195,0.874298004115,1.00357588087
158,0 days 00:00:01.580000000,-0.82,0.227,-0.195,0.872899765151,0.990508269301
159,0 days 00:00:01.590000000,-0.832,0.203,-0.203,0.880137489259,0.979471191297
160,0 days 00:00:01.600000000,-0.84,0.184,-0.215,0.886386484554,0.970162720623
161,0 days 00:00:01.610000000,-0.844,0.172,-0.223,0.889746593138,0.962121107874
162,0 days 00:00:01.620000000,-0.844,0.156,-0.23,0.888578640301,0.954766861117
163,0 days 00:00:01.630000000,-0.832,0.145,-0.246,0.879639130553,0.947254088061
164,0 days 00:00:01.640000000,-0.82,0.133,-0.25,0.867518875875,0.939280566842
165,0 days 00:00:01.650000000,-0.797,0.129,-0.25,0.845192285814,0.929871738739
166,0 days 00:00:01.660000000,-0.766,0.125,-0.242,0.812985239718,0.918183088837
167,0 days 00:00:01.670000000,-0.742,0.121,-0.234,0.787376021987,0.905102382152
168,0 days 00:00:01.680000000,-0.73,0.109,-0.223,0.771044745783,0.891696618515
169,0 days 00:00:01.690000000,-0.727,0.094,-0.207,0.761717795512,0.878698736215
170,0 days 00:00:01.700000000,-0.738,0.07,-0.203,0.768604579742,0.867689320568
171,0 days 00:00:01.710000000,-0.754,0.047,-0.207,0.783309645032,0.859251353014
172,0 days 00:00:01.720000000,-0.785,0.023,-0.223,0.816384100776,0.85496462779
173,0 days 00:00:01.730000000,-0.82,-0.008,-0.238,0.853878211456,0.854855986157
174,0 days 00:00:01.740000000,-0.855,-0.027,-0.246,0.890095500494,0.858379937591
175,0 days 00:00:01.750000000,-0.871,-0.039,-0.258,0.90924474153,0.863466417985
176,0 days 00:00:01.760000000,-0.883,-0.047,-0.262,0.922248339657,0.869344610152
177,0 days 00:00:01.770000000,-0.898,-0.055,-0.258,0.935944977015,0.876004646838
178,0 days 00:00:01.780000000,-0.922,-0.047,-0.258,0.958570289546,0.884261211109
179,0 days 00:00:01.790000000,-0.953,-0.035,-0.262,0.988978260631,0.894732916061
180,0 days 00:00:01.800000000,-1.004,-0.016,-0.277,1.04163381282,0.909423005736
181,0 days 00:00:01.810000000,-1.059,0.012,-0.289,1.09779141917,0.92825984708
182,0 days 00:00:01.820000000,-1.094,0.039,-0.289,1.13220051228,0.948653913599
183,0 days 00:00:01.830000000,-1.098,0.043,-0.293,1.13723436459,0.967511958698
184,0 days 00:00:01.840000000,-1.082,0.035,-0.313,1.12690638475,0.983451401304
185,0 days 00:00:01.850000000,-1.066,0.016,-0.336,1.11781393801,0.996887654974
186,0 days 00:00:01.860000000,-1.074,0.004,-0.355,1.1311573719,1.01031462667
187,0 days 00:00:01.870000000,-1.152,0.043,-0.367,1.209810729,1.0302642369
188,0 days 00:00:01.880000000,-1.289,0.129,-0.348,1.34136721296,1.06137453451
189,0 days 00:00:01.890000000,-1.438,0.242,-0.289,1.48658299466,1.10389538052
190,0 days 00:00:01.900000000,-1.539,0.332,-0.211,1.58847914686,1.15235375715
191,0 days 00:00:01.910000000,-1.535,0.375,-0.16,1.58822227664,1.1959406091
192,0 days 00:00:01.920000000,-1.438,0.367,-0.191,1.49633351897,1.22597990009
193,0 days 00:00:01.930000000,-1.254,0.359,-0.297,1.33776156321,1.2371580664
194,0 days 00:00:01.940000000,-1.023,0.367,-0.359,1.14459556176,1.22790181594
195,0 days 00:00:01.950000000,-0.832,0.355,-0.406,0.991506429631,1.20426227731
196,0 days 00:00:01.960000000,-0.719,0.324,-0.438,0.902098109964,1.17404586057
197,0 days 00:00:01.970000000,-0.68,0.313,-0.414,0.855432639078,1.14218453842
198,0 days 00:00:01.980000000,-0.684,0.313,-0.332,0.822221989489,1.11018828353
199,0 days 00:00:01.990000000,-0.727,0.32,-0.25,0.83272384378,1.08244183955
200,0 days 00:00:02.000000000,-0.793,0.313,-0.188,0.873018900139,1.06149954561
201,0 days 00:00:02.010000000,-0.879,0.305,-0.121,0.938246769246,1.04917426798
202,0 days 00:00:02.020000000,-0.977,0.332,0.043,1.0327642519,1.04753326637
203,0 days 00:00:02.030000000,-1.063,0.395,0.203,1.15204296795,1.05798423653
204,0 days 00:00:02.040000000,-1.168,0.375,0.063,1.22833952961,1.07501976583
205,0 days 00:00:02.050000000,-1.164,0.352,-0.043,1.21681921418,1.08919971067
206,0 days 00:00:02.060000000,-1.082,0.348,-0.074,1.13899253729,1.09417899333
207,0 days 00:00:02.070000000,-1.004,0.379,-0.09,1.0769201456,1.09245310856
208,0 days 00:00:02.080000000,-0.934,0.367,-0.109,1.00941864457,1.08414966216
209,0 days 00:00:02.090000000,-0.867,0.355,-0.125,0.945166122965,1.07025130824
210,0 days 00:00:02.100000000,-0.805,0.336,-0.129,0.881794760701,1.05140565349
211,0 days 00:00:02.110000000,-0.707,0.336,-0.094,0.788404084211,1.02510549656
212,0 days 00:00:02.120000000,-0.645,0.375,-0.066,0.749003337776,0.99749528068
213,0 days 00:00:02.130000000,-0.672,0.426,-0.066,0.79838336656,0.977584089268
214,0 days 00:00:02.140000000,-0.781,0.461,-0.039,0.907746109879,0.970600291329
215,0 days 00:00:02.150000000,-0.953,0.422,-0.063,1.0441561186,0.977955874056
216,0 days 00:00:02.160000000,-1.035,0.387,-0.035,1.10554013948,0.990714300598
217,0 days 00:00:02.170000000,-1.043,0.344,-0.012,1.0983300961,1.00147588015
218,0 days 00:00:02.180000000,-1.039,0.297,-0.004,1.08062296848,1.00939058898
219,0 days 00:00:02.190000000,-1.039,0.238,0.0,1.06591040899,1.01504257098
220,0 days 00:00:02.200000000,-1.035,0.195,-0.012,1.05327774115,1.018866088
221,0 days 00:00:02.210000000,-1.023,0.164,-0.008,1.03609314253,1.02058879345
222,0 days 00:00:02.220000000,-1.012,0.137,-0.008,1.02126245402,1.02065615951
223,0 days 00:00:02.230000000,-1.004,0.109,-0.012,1.00997079166,1.01958762272
224,0 days 00:00:02.240000000,-1.008,0.094,-0.023,1.0126346824,1.01889232869
225,0 days 00:00:02.250000000,-1.004,0.098,-0.027,1.00913279602,1.01791637542
226,0 days 00:00:02.260000000,-0.996,0.117,-0.027,1.00321184204,1.01644592209
227,0 days 00:00:02.270000000,-0.988,0.148,-0.02,0.999223698678,1.01472369974
228,0 days 00:00:02.280000000,-0.984,0.172,-0.02,0.999119612459,1.01316329102
229,0 days 00:00:02.290000000,-0.988,0.188,-0.031,1.00620524745,1.01246748666
230,0 days 00:00:02.300000000,-0.988,0.184,-0.031,1.00546556381,1.01176729437
231,0 days 00:00:02.310000000,-0.984,0.156,-0.035,0.996903706483,1.01028093559
232,0 days 00:00:02.320000000,-0.977,0.125,-0.059,0.986729446201,1.00792578665
233,0 days 00:00:02.330000000,-0.973,0.094,-0.082,0.980963302066,1.00522953819
234,0 days 00:00:02.340000000,-0.969,0.07,-0.09,0.975684887656,1.00227507314
235,0 days 00:00:02.350000000,-0.969,0.051,-0.09,0.974506028714,0.999498168693
236,0 days 00:00:02.360000000,-0.965,0.035,-0.094,0.97019894867,0.996568246691
237,0 days 00:00:02.370000000,-0.969,0.02,-0.098,0.974148345993,0.994326256621
238,0 days 00:00:02.380000000,-0.969,0.004,-0.094,0.973556880721,0.992249319031
239,0 days 00:00:02.390000000,-0.973,0.004,-0.098,0.97793097916,0.990817485044
240,0 days 00:00:02.400000000,-0.973,0.016,-0.102,0.978462569545,0.989581993494
241,0 days 00:00:02.410000000,-0.969,0.023,-0.09,0.973442345494,0.987968028694
242,0 days 00:00:02.420000000,-0.965,0.023,-0.105,0.970968073625,0.986268033187
243,0 days 00:00:02.430000000,-0.973,0.016,-0.113,0.979670352721,0.985608265141
244,0 days 00:00:02.440000000,-0.977,0.004,-0.113,0.983521224987,0.985399561125
245,0 days 00:00:02.450000000,-0.984,-0.004,-0.113,0.990475138507,0.985907118863
246,0 days 00:00:02.460000000,-0.98,0.004,-0.121,0.987449745557,0.986061381533
247,0 days 00:00:02.470000000,-0.984,0.02,-0.125,0.992109368971,0.986666180277
248,0 days 00:00:02.480000000,-0.98,0.043,-0.117,0.987895743487,0.986789136598
249,0 days 00:00:02.490000000,-0.973,0.074,-0.098,0.980718614078,0.986182084346
250,0 days 00:00:02.500000000,-0.957,0.082,-0.09,0.96471394724,0.984035270635
251,0 days 00:00:02.510000000,-0.934,0.074,-0.086,0.94086555894,0.979718299466
252,0 days 00:00:02.520000000,-0.902,0.051,-0.09,0.907912440712,0.97253771359
253,0 days 00:00:02.530000000,-0.887,0.02,-0.105,0.89341703588,0.964625645819
254,0 days 00:00:02.540000000,-0.887,0.0,-0.121,0.895215057961,0.957684587033
255,0 days 00:00:02.550000000,-0.91,-0.023,-0.129,0.919385664452,0.953854694775
256,0 days 00:00:02.560000000,-0.949,-0.039,-0.125,0.957991127308,0.954268338029
257,0 days 00:00:02.570000000,-0.988,-0.059,-0.109,0.995743942989,0.958415898525
258,0 days 00:00:02.580000000,-1.027,-0.051,-0.098,1.03292497307,0.96586680598
259,0 days 00:00:02.590000000,-1.055,-0.02,-0.105,1.0604008676,0.975320212141
260,0 days 00:00:02.600000000,-1.07,0.008,-0.102,1.07488045847,0.985276236774
261,0 days 00:00:02.610000000,-1.07,0.016,-0.074,1.07267516052,0.994016129149
262,0 days 00:00:02.620000000,-1.082,0.012,-0.066,1.08407748801,1.00302226503
263,0 days 00:00:02.630000000,-1.109,0.012,-0.086,1.11239426464,1.01395946499
264,0 days 00:00:02.640000000,-1.156,0.035,-0.094,1.16034348363,1.02859786686
265,0 days 00:00:02.650000000,-1.207,0.078,-0.074,1.21177927033,1.04691600721
266,0 days 00:00:02.660000000,-1.234,0.133,-0.047,1.24203623136,1.06642802962
267,0 days 00:00:02.670000000,-1.25,0.191,-0.043,1.26523910784,1.08630913744
268,0 days 00:00:02.680000000,-1.25,0.285,-0.027,1.28236266321,1.10591449002
269,0 days 00:00:02.690000000,-1.234,0.387,0.004,1.29326756706,1.12464979772
270,0 days 00:00:02.700000000,-1.219,0.469,0.031,1.30647732472,1.14283255042
271,0 days 00:00:02.710000000,-1.172,0.512,0.031,1.27933146604,1.15648244198
272,0 days 00:00:02.720000000,-1.094,0.512,-0.004,1.20788906775,1.16162310456
273,0 days 00:00:02.730000000,-0.98,0.48,-0.063,1.09305489341,1.15476628345
274,0 days 00:00:02.740000000,-0.859,0.41,-0.148,0.963267875515,1.13561644265
275,0 days 00:00:02.750000000,-0.777,0.32,-0.223,0.869400943179,1.10899489271
276,0 days 00:00:02.760000000,-0.711,0.223,-0.289,0.799231505885,1.07801855402
277,0 days 00:00:02.770000000,-0.672,0.129,-0.316,0.753711483261,1.04558784695
278,0 days 00:00:02.780000000,-0.68,0.047,-0.324,0.754708553019,1.01649991755
279,0 days 00:00:02.790000000,-0.754,-0.023,-0.309,0.815184641661,0.996368389965
280,0 days 00:00:02.800000000,-0.879,-0.082,-0.293,0.930168801885,0.989748431157
281,0 days 00:00:02.810000000,-1.047,-0.098,-0.285,1.08951273513,0.999724861554
282,0 days 00:00:02.820000000,-1.203,-0.086,-0.258,1.23335680158,1.02308805556
283,0 days 00:00:02.830000000,-1.324,-0.047,-0.223,1.34347087799,1.0551263378
284,0 days 00:00:02.840000000,-1.383,-0.008,-0.191,1.39614970544,1.08922867456
285,0 days 00:00:02.850000000,-1.387,0.016,-0.16,1.39628972638,1.11993477975
286,0 days 00:00:02.860000000,-1.34,0.047,-0.137,1.34780488202,1.14272178997
287,0 days 00:00:02.870000000,-1.262,0.086,-0.105,1.26927735346,1.15537734632
288,0 days 00:00:02.880000000,-1.172,0.137,-0.09,1.18340736858,1.15818034855
289,0 days 00:00:02.890000000,-1.063,0.184,-0.078,1.08162331706,1.1505246454
290,0 days 00:00:02.900000000,-0.969,0.219,-0.082,0.996817937238,1.13515397458
291,0 days 00:00:02.910000000,-0.898,0.234,-0.094,0.932735761081,1.11491215323
292,0 days 00:00:02.920000000,-0.852,0.242,-0.109,0.892383886004,1.09265932651
293,0 days 00:00:02.930000000,-0.836,0.234,-0.133,0.87826021201,1.07121941506
294,0 days 00:00:02.940000000,-0.848,0.219,-0.164,0.891044892247,1.05320196278
295,0 days 00:00:02.950000000,-0.875,0.199,-0.191,0.917445911212,1.03962635762
296,0 days 00:00:02.960000000,-0.914,0.191,-0.207,0.956413090667,1.03130503093
297,0 days 00:00:02.970000000,-0.945,0.191,-0.207,0.986080625507,1.02678259038
298,0 days 00:00:02.980000000,-0.953,0.199,-0.199,0.993685563949,1.02347288774
299,0 days 00:00:02.990000000,-0.941,0.215,-0.191,0.9839649384,1.01952209281
300,0 days 00:00:03.000000000,-0.926,0.223,-0.184,0.970082986141,1.01457818214
301,0 days 00:00:03.010000000,-0.914,0.219,-0.172,0.955479460794,1.00866831001
302,0 days 00:00:03.020000000,-0.891,0.203,-0.176,0.930626670583,1.00086414606
303,0 days 00:00:03.030000000,-0.879,0.172,-0.184,0.914374649692,0.992215196426
304,0 days 00:00:03.040000000,-0.867,0.137,-0.191,0.898297834796,0.982823460263
305,0 days 00:00:03.050000000,-0.859,0.102,-0.199,0.887629427182,0.973304056955
306,0 days 00:00:03.060000000,-0.844,0.066,-0.203,0.870575097278,0.963031160987
307,0 days 00:00:03.070000000,-0.832,0.035,-0.215,0.86004302218,0.952732347106
308,0 days 00:00:03.080000000,-0.824,0.02,-0.215,0.851822164539,0.94264132885
309,0 days 00:00:03.090000000,-0.816,0.008,-0.215,0.843886840755,0.93276588004
310,0 days 00:00:03.100000000,-0.816,0.0,-0.223,0.845922573289,0.924081549365
311,0 days 00:00:03.110000000,-0.824,0.008,-0.23,0.855534920386,0.917226886467
312,0 days 00:00:03.120000000,-0.844,0.023,-0.242,0.878310309629,0.913335228783
313,0 days 00:00:03.130000000,-0.863,0.043,-0.254,0.900629779654,0.91206468387
314,0 days 00:00:03.140000000,-0.895,0.063,-0.242,0.92927821453,0.913786036936
315,0 days 00:00:03.150000000,-0.906,0.074,-0.219,0.935025668097,0.915910000052
316,0 days 00:00:03.160000000,-0.922,0.074,-0.195,0.94529624986,0.918848625033
