Timestamp,Axis1,Axis2,Axis3
7/29/2015 11:39:27.690,-0.863,0.227,0.234
7/29/2015 11:39:27.700,-0.738,0.18,0.211
7/29/2015 11:39:27.710,-0.652,0.172,0.188
7/29/2015 11:39:27.720,-0.617,0.211,0.172
7/29/2015 11:39:27.730,-0.602,0.273,0.156
7/29/2015 11:39:27.740,-0.598,0.355,0.137
7/29/2015 11:39:27.750,-0.598,0.43,0.098
7/29/2015 11:39:27.760,-0.605,0.484,0.066
7/29/2015 11:39:27.770,-0.648,0.52,0.066
7/29/2015 11:39:27.780,-0.766,0.555,0.086
7/29/2015 11:39:27.790,-0.934,0.574,0.133
7/29/2015 11:39:27.800,-1.105,0.586,0.207
7/29/2015 11:39:27.810,-1.266,0.609,0.234
7/29/2015 11:39:27.820,-1.371,0.617,0.234
7/29/2015 11:39:27.830,-1.391,0.613,0.227
7/29/2015 11:39:27.840,-1.344,0.59,0.211
7/29/2015 11:39:27.850,-1.246,0.551,0.215
7/29/2015 11:39:27.860,-1.133,0.523,0.191
7/29/2015 11:39:27.870,-1.031,0.5,0.148
7/29/2015 11:39:27.880,-0.941,0.48,0.117
7/29/2015 11:39:27.890,-0.863,0.453,0.105
7/29/2015 11:39:27.900,-0.816,0.43,0.105
7/29/2015 11:39:27.910,-0.805,0.418,0.094
7/29/2015 11:39:27.920,-0.801,0.391,0.07
7/29/2015 11:39:27.930,-0.793,0.359,0.039
7/29/2015 11:39:27.940,-0.785,0.34,0.012
7/29/2015 11:39:27.950,-0.766,0.309,-0.016
7/29/2015 11:39:27.960,-0.742,0.289,-0.035
7/29/2015 11:39:27.970,-0.715,0.27,-0.055
7/29/2015 11:39:27.980,-0.691,0.258,-0.07
7/29/2015 11:39:27.990,-0.68,0.254,-0.066
7/29/2015 11:39:28.000,-0.688,0.254,-0.059
7/29/2015 11:39:28.010,-0.695,0.258,-0.043
7/29/2015 11:39:28.020,-0.734,0.258,-0.027
7/29/2015 11:39:28.030,-0.801,0.266,-0.031
7/29/2015 11:39:28.040,-0.855,0.273,-0.027
7/29/2015 11:39:28.050,-0.895,0.277,-0.008
7/29/2015 11:39:28.060,-0.914,0.285,-0.004
7/29/2015 11:39:28.070,-0.914,0.281,-0.004
7/29/2015 11:39:28.080,-0.91,0.281,-0.02
7/29/2015 11:39:28.090,-0.906,0.281,-0.031
7/29/2015 11:39:28.100,-0.902,0.277,-0.035
7/29/2015 11:39:28.110,-0.887,0.273,-0.035
7/29/2015 11:39:28.120,-0.863,0.254,-0.02
7/29/2015 11:39:28.130,-0.852,0.242,0.012
7/29/2015 11:39:28.140,-0.844,0.246,0.035
7/29/2015 11:39:28.150,-0.871,0.281,0.023
7/29/2015 11:39:28.160,-0.91,0.32,0.012
7/29/2015 11:39:28.170,-0.922,0.363,0.047
7/29/2015 11:39:28.180,-0.906,0.387,0.102
7/29/2015 11:39:28.190,-0.898,0.414,0.121
7/29/2015 11:39:28.200,-0.898,0.449,0.113
7/29/2015 11:39:28.210,-0.895,0.477,0.102
7/29/2015 11:39:28.220,-0.898,0.496,0.086
7/29/2015 11:39:28.230,-0.895,0.508,0.09
7/29/2015 11:39:28.240,-0.875,0.523,0.137
7/29/2015 11:39:28.250,-0.836,0.563,0.238
7/29/2015 11:39:28.260,-0.836,0.656,0.344
7/29/2015 11:39:28.270,-0.902,0.754,0.395
7/29/2015 11:39:28.280,-1.027,0.828,0.371
7/29/2015 11:39:28.290,-1.164,0.852,0.305
7/29/2015 11:39:28.300,-1.234,0.809,0.234
7/29/2015 11:39:28.310,-1.191,0.707,0.188
7/29/2015 11:39:28.320,-1.066,0.605,0.16
7/29/2015 11:39:28.330,-0.926,0.535,0.148
7/29/2015 11:39:28.340,-0.816,0.496,0.148
7/29/2015 11:39:28.350,-0.781,0.48,0.141
7/29/2015 11:39:28.360,-0.809,0.461,0.148
7/29/2015 11:39:28.370,-0.875,0.449,0.164
7/29/2015 11:39:28.380,-0.953,0.445,0.191
7/29/2015 11:39:28.390,-1.012,0.434,0.203
7/29/2015 11:39:28.400,-1.02,0.438,0.215
7/29/2015 11:39:28.410,-0.992,0.449,0.219
7/29/2015 11:39:28.420,-0.926,0.445,0.223
7/29/2015 11:39:28.430,-0.848,0.445,0.234
7/29/2015 11:39:28.440,-0.773,0.441,0.238
7/29/2015 11:39:28.450,-0.719,0.43,0.23
7/29/2015 11:39:28.460,-0.695,0.414,0.211
7/29/2015 11:39:28.470,-0.695,0.391,0.188
7/29/2015 11:39:28.480,-0.723,0.371,0.188
7/29/2015 11:39:28.490,-0.773,0.359,0.195
7/29/2015 11:39:28.500,-0.836,0.348,0.18
7/29/2015 11:39:28.510,-0.887,0.34,0.176
7/29/2015 11:39:28.520,-0.938,0.324,0.191
7/29/2015 11:39:28.530,-0.965,0.316,0.211
7/29/2015 11:39:28.540,-0.984,0.313,0.23
7/29/2015 11:39:28.550,-0.988,0.316,0.238
7/29/2015 11:39:28.560,-0.969,0.32,0.254
7/29/2015 11:39:28.570,-0.941,0.332,0.273
7/29/2015 11:39:28.580,-0.914,0.344,0.273
7/29/2015 11:39:28.590,-0.879,0.355,0.266
7/29/2015 11:39:28.600,-0.848,0.348,0.25
7/29/2015 11:39:28.610,-0.824,0.34,0.242
7/29/2015 11:39:28.620,-0.809,0.324,0.246
7/29/2015 11:39:28.630,-0.805,0.316,0.242
7/29/2015 11:39:28.640,-0.82,0.309,0.242
7/29/2015 11:39:28.650,-0.852,0.313,0.219
7/29/2015 11:39:28.660,-0.891,0.316,0.211
7/29/2015 11:39:28.670,-0.926,0.309,0.199
7/29/2015 11:39:28.680,-0.965,0.305,0.188
7/29/2015 11:39:28.690,-1,0.293,0.176
7/29/2015 11:39:28.700,-1.031,0.285,0.164
7/29/2015 11:39:28.710,-1.043,0.27,0.156
7/29/2015 11:39:28.720,-1.031,0.254,0.152
7/29/2015 11:39:28.730,-0.988,0.242,0.148
7/29/2015 11:39:28.740,-0.938,0.23,0.145
7/29/2015 11:39:28.750,-0.902,0.215,0.145
7/29/2015 11:39:28.760,-0.887,0.199,0.125
7/29/2015 11:39:28.770,-0.887,0.195,0.117
7/29/2015 11:39:28.780,-0.91,0.199,0.113
7/29/2015 11:39:28.790,-0.941,0.207,0.105
7/29/2015 11:39:28.800,-0.98,0.211,0.098
7/29/2015 11:39:28.810,-1.023,0.219,0.102
7/29/2015 11:39:28.820,-1.051,0.234,0.102
7/29/2015 11:39:28.830,-1.051,0.258,0.105
7/29/2015 11:39:28.840,-1.035,0.289,0.121
7/29/2015 11:39:28.850,-1.008,0.309,0.121
7/29/2015 11:39:28.860,-0.977,0.324,0.102
7/29/2015 11:39:28.870,-0.957,0.324,0.09
7/29/2015 11:39:28.880,-0.938,0.316,0.078
7/29/2015 11:39:28.890,-0.934,0.297,0.055
7/29/2015 11:39:28.900,-0.941,0.273,0.031
7/29/2015 11:39:28.910,-0.961,0.242,0.02
7/29/2015 11:39:28.920,-0.984,0.223,0.012
7/29/2015 11:39:28.930,-1.004,0.195,0.008
7/29/2015 11:39:28.940,-1.02,0.164,0
7/29/2015 11:39:28.950,-1.023,0.125,0
7/29/2015 11:39:28.960,-1.02,0.09,0.023
7/29/2015 11:39:28.970,-1.023,0.07,0.066
7/29/2015 11:39:28.980,-1.027,0.07,0.121
7/29/2015 11:39:28.990,-1.035,0.102,0.184
7/29/2015 11:39:29.000,-1.031,0.152,0.234
7/29/2015 11:39:29.010,-1.004,0.219,0.277
7/29/2015 11:39:29.020,-0.984,0.285,0.305
7/29/2015 11:39:29.030,-0.98,0.363,0.301
7/29/2015 11:39:29.040,-0.992,0.434,0.277
7/29/2015 11:39:29.050,-1,0.48,0.238
7/29/2015 11:39:29.060,-0.984,0.492,0.188
7/29/2015 11:39:29.070,-0.938,0.469,0.137
7/29/2015 11:39:29.080,-0.867,0.422,0.082
7/29/2015 11:39:29.090,-0.801,0.359,0.023
7/29/2015 11:39:29.100,-0.75,0.305,-0.039
7/29/2015 11:39:29.110,-0.727,0.258,-0.074
7/29/2015 11:39:29.120,-0.758,0.219,-0.09
7/29/2015 11:39:29.130,-0.852,0.203,-0.098
7/29/2015 11:39:29.140,-0.984,0.195,-0.102
7/29/2015 11:39:29.150,-1.137,0.191,-0.094
7/29/2015 11:39:29.160,-1.27,0.195,-0.074
7/29/2015 11:39:29.170,-1.367,0.203,-0.066
7/29/2015 11:39:29.180,-1.422,0.203,-0.059
7/29/2015 11:39:29.190,-1.414,0.203,-0.039
7/29/2015 11:39:29.200,-1.348,0.195,-0.027
7/29/2015 11:39:29.210,-1.25,0.191,-0.008
7/29/2015 11:39:29.220,-1.137,0.199,0.016
7/29/2015 11:39:29.230,-1.035,0.211,0.035
7/29/2015 11:39:29.240,-0.961,0.238,0.031
7/29/2015 11:39:29.250,-0.91,0.258,0.023
7/29/2015 11:39:29.260,-0.867,0.27,0.023
7/29/2015 11:39:29.270,-0.855,0.273,-0.004
7/29/2015 11:39:29.280,-0.852,0.281,-0.035
7/29/2015 11:39:29.290,-0.855,0.289,-0.055
7/29/2015 11:39:29.300,-0.852,0.305,-0.066
7/29/2015 11:39:29.310,-0.828,0.313,-0.066
7/29/2015 11:39:29.320,-0.813,0.32,-0.07
7/29/2015 11:39:29.330,-0.809,0.336,-0.082
7/29/2015 11:39:29.340,-0.813,0.352,-0.102
7/29/2015 11:39:29.350,-0.832,0.355,-0.109
7/29/2015 11:39:29.360,-0.844,0.348,-0.113
7/29/2015 11:39:29.370,-0.859,0.34,-0.113
7/29/2015 11:39:29.380,-0.871,0.324,-0.109
7/29/2015 11:39:29.390,-0.875,0.313,-0.117
7/29/2015 11:39:29.400,-0.875,0.297,-0.121
7/29/2015 11:39:29.410,-0.863,0.285,-0.121
7/29/2015 11:39:29.420,-0.855,0.262,-0.125
7/29/2015 11:39:29.430,-0.848,0.242,-0.145
7/29/2015 11:39:29.440,-0.859,0.227,-0.164
7/29/2015 11:39:29.450,-0.875,0.207,-0.18
7/29/2015 11:39:29.460,-0.906,0.195,-0.172
7/29/2015 11:39:29.470,-0.941,0.18,-0.148
7/29/2015 11:39:29.480,-0.98,0.164,-0.133
7/29/2015 11:39:29.490,-1.023,0.152,-0.129
7/29/2015 11:39:29.500,-1.051,0.141,-0.133
7/29/2015 11:39:29.510,-1.059,0.125,-0.152
7/29/2015 11:39:29.520,-1.063,0.098,-0.156
7/29/2015 11:39:29.530,-1.047,0.074,-0.16
7/29/2015 11:39:29.540,-1.02,0.063,-0.152
7/29/2015 11:39:29.550,-0.98,0.063,-0.117
7/29/2015 11:39:29.560,-0.941,0.098,-0.027
7/29/2015 11:39:29.570,-0.938,0.188,0.082
7/29/2015 11:39:29.580,-1.031,0.348,0.16
7/29/2015 11:39:29.590,-1.195,0.508,0.16
7/29/2015 11:39:29.600,-1.344,0.594,0.105
7/29/2015 11:39:29.610,-1.387,0.602,0.059
7/29/2015 11:39:29.620,-1.301,0.547,0.043
7/29/2015 11:39:29.630,-1.148,0.473,0.031
7/29/2015 11:39:29.640,-0.988,0.406,0.012
7/29/2015 11:39:29.650,-0.836,0.352,-0.004
7/29/2015 11:39:29.660,-0.73,0.297,-0.012
7/29/2015 11:39:29.670,-0.703,0.25,-0.004
7/29/2015 11:39:29.680,-0.75,0.207,0.008
7/29/2015 11:39:29.690,-0.836,0.188,0.023
7/29/2015 11:39:29.700,-0.93,0.199,0.047
7/29/2015 11:39:29.710,-1.023,0.223,0.074
7/29/2015 11:39:29.720,-1.082,0.254,0.105
7/29/2015 11:39:29.730,-1.082,0.281,0.129
7/29/2015 11:39:29.740,-1.035,0.305,0.141
7/29/2015 11:39:29.750,-0.973,0.32,0.141
7/29/2015 11:39:29.760,-0.922,0.34,0.133
7/29/2015 11:39:29.770,-0.891,0.355,0.121
7/29/2015 11:39:29.780,-0.867,0.359,0.098
7/29/2015 11:39:29.790,-0.848,0.348,0.07
7/29/2015 11:39:29.800,-0.828,0.324,0.055
7/29/2015 11:39:29.810,-0.82,0.305,0.047
7/29/2015 11:39:29.820,-0.828,0.285,0.047
7/29/2015 11:39:29.830,-0.855,0.27,0.051
7/29/2015 11:39:29.840,-0.879,0.254,0.055
7/29/2015 11:39:29.850,-0.902,0.234,0.043
7/29/2015 11:39:29.860,-0.91,0.219,0.047
7/29/2015 11:39:29.870,-0.902,0.199,0.063
7/29/2015 11:39:29.880,-0.891,0.195,0.086
7/29/2015 11:39:29.890,-0.895,0.199,0.109
7/29/2015 11:39:29.900,-0.926,0.215,0.121
7/29/2015 11:39:29.910,-0.992,0.238,0.125
7/29/2015 11:39:29.920,-1.066,0.242,0.133
7/29/2015 11:39:29.930,-1.141,0.246,0.133
7/29/2015 11:39:29.940,-1.195,0.246,0.121
7/29/2015 11:39:29.950,-1.211,0.23,0.102
7/29/2015 11:39:29.960,-1.188,0.219,0.074
7/29/2015 11:39:29.970,-1.137,0.199,0.051
7/29/2015 11:39:29.980,-1.074,0.18,0.039
7/29/2015 11:39:29.990,-1.016,0.152,0.023
7/29/2015 11:39:30.000,-0.969,0.129,0.02
7/29/2015 11:39:30.010,-0.926,0.113,0.012
7/29/2015 11:39:30.020,-0.914,0.094,0.008
7/29/2015 11:39:30.030,-0.906,0.086,-0.008
7/29/2015 11:39:30.040,-0.898,0.086,-0.008
7/29/2015 11:39:30.050,-0.902,0.09,-0.012
7/29/2015 11:39:30.060,-0.91,0.094,-0.008
7/29/2015 11:39:30.070,-0.926,0.098,-0.012
7/29/2015 11:39:30.080,-0.941,0.098,0
7/29/2015 11:39:30.090,-0.961,0.109,0.004
7/29/2015 11:39:30.100,-0.973,0.105,0.004
7/29/2015 11:39:30.110,-0.988,0.098,-0.008
7/29/2015 11:39:30.120,-0.996,0.094,-0.02
7/29/2015 11:39:30.130,-1,0.082,-0.023
7/29/2015 11:39:30.140,-1.004,0.086,-0.016
7/29/2015 11:39:30.150,-1.02,0.09,-0.02
7/29/2015 11:39:30.160,-1.035,0.102,-0.027
7/29/2015 11:39:30.170,-1.047,0.109,-0.043
7/29/2015 11:39:30.180,-1.059,0.117,-0.043
7/29/2015 11:39:30.190,-1.051,0.117,-0.043
7/29/2015 11:39:30.200,-1.039,0.129,-0.035
7/29/2015 11:39:30.210,-1.023,0.152,-0.023
7/29/2015 11:39:30.220,-1.004,0.172,-0.012
7/29/2015 11:39:30.230,-0.98,0.18,-0.008
7/29/2015 11:39:30.240,-0.977,0.184,-0.004
7/29/2015 11:39:30.250,-1.004,0.188,0.004
7/29/2015 11:39:30.260,-1.031,0.203,0.027
7/29/2015 11:39:30.270,-1.027,0.215,0.055
7/29/2015 11:39:30.280,-1,0.227,0.086
7/29/2015 11:39:30.290,-0.957,0.223,0.109
7/29/2015 11:39:30.300,-0.922,0.203,0.125
7/29/2015 11:39:30.310,-0.898,0.184,0.148
7/29/2015 11:39:30.320,-0.91,0.176,0.176
7/29/2015 11:39:30.330,-0.953,0.188,0.219
7/29/2015 11:39:30.340,-1.023,0.223,0.25
7/29/2015 11:39:30.350,-1.078,0.266,0.262
7/29/2015 11:39:30.360,-1.098,0.301,0.246
7/29/2015 11:39:30.370,-1.066,0.336,0.215
7/29/2015 11:39:30.380,-1,0.371,0.176
7/29/2015 11:39:30.390,-0.926,0.391,0.141
7/29/2015 11:39:30.400,-0.859,0.402,0.109
7/29/2015 11:39:30.410,-0.809,0.41,0.074
7/29/2015 11:39:30.420,-0.773,0.41,0.031
7/29/2015 11:39:30.430,-0.762,0.395,-0.004
7/29/2015 11:39:30.440,-0.793,0.379,-0.027
7/29/2015 11:39:30.450,-0.863,0.355,-0.039
7/29/2015 11:39:30.460,-0.945,0.316,-0.039
7/29/2015 11:39:30.470,-1.051,0.277,-0.035
7/29/2015 11:39:30.480,-1.176,0.238,-0.047
7/29/2015 11:39:30.490,-1.301,0.199,-0.055
7/29/2015 11:39:30.500,-1.387,0.156,-0.063
7/29/2015 11:39:30.510,-1.43,0.125,-0.063
7/29/2015 11:39:30.520,-1.418,0.109,-0.063
7/29/2015 11:39:30.530,-1.352,0.117,-0.047
7/29/2015 11:39:30.540,-1.27,0.137,-0.035
